Date,Open,Close,Volume,Raw
2023-03-14,10035.0,8912.046875,89012.0,10060.0
2023-03-15,9800.0,8726.0068359375,231362.0,9850.0
2023-03-16,10060.0,8912.046875,491419.0,10060.0
2023-03-17,9990.0,8867.7509765625,151359.0,10010.0
2023-03-20,10090.0,9067.0791015625,199141.0,10235.0
2023-03-21,10035.0,8903.1875,304410.0,10050.0
2023-03-22,9955.0,8819.0263671875,273230.0,9955.0
2023-03-23,10050.0,8925.3359375,189685.0,10075.0
2023-03-24,10050.0,8920.9033203125,340003.0,10070.0
2023-03-27,10085.0,8929.7646484375,307540.0,10080.0
2023-03-28,9895.0,8774.7314453125,681144.0,9905.0
2023-03-29,9905.0,8743.72265625,426891.0,9870.0
2023-03-30,9870.0,8770.3037109375,250366.0,9900.0
2023-03-31,9930.0,8774.7314453125,206176.0,9905.0
2023-04-03,9950.0,8845.6015625,266362.0,9985.0
2023-04-04,10095.0,8960.7705078125,242003.0,10115.0
2023-04-05,10180.0,8996.20703125,393088.0,10155.0
2023-04-06,10200.0,9067.0791015625,376004.0,10235.0
2023-04-07,10200.0,9093.65234375,370203.0,10265.0
2023-04-10,10190.0,9044.927734375,223099.0,10210.0
2023-04-11,10155.0,8969.6298828125,384924.0,10125.0
2023-04-12,10135.0,8978.486328125,212581.0,10135.0
2023-04-13,10165.0,8974.0537109375,252248.0,10130.0
2023-04-14,10075.0,8903.1875,364556.0,10050.0
2023-04-17,9980.0,8827.8828125,371061.0,9965.0
2023-04-18,9860.0,8721.580078125,851193.0,9845.0
2023-04-19,9850.0,8703.8623046875,442760.0,9825.0
2023-04-20,9845.0,8734.8681640625,275861.0,9860.0
2023-04-21,9910.0,8819.0263671875,306146.0,9955.0
2023-04-24,9885.0,8770.3037109375,382478.0,9900.0
2023-04-25,9980.0,8863.3232421875,264681.0,10005.0
2023-04-26,10060.0,8947.478515625,264913.0,10100.0
2023-04-27,10010.0,8842.5615234375,382748.0,9945.0
2023-04-28,9880.0,8802.55078125,910265.0,9900.0
2023-05-02,9820.0,8744.755859375,641180.0,9835.0
2023-05-03,9925.0,8824.77734375,172437.0,9925.0
2023-05-04,10010.0,8909.24609375,386505.0,10020.0
2023-05-08,9925.0,8806.9931640625,714307.0,9905.0
2023-05-09,9805.0,8718.0830078125,1247397.0,9805.0
2023-05-10,9765.0,8664.7333984375,683058.0,9745.0
2023-05-11,9810.0,8722.525390625,493829.0,9810.0
2023-05-12,9895.0,8806.9931640625,521091.0,9905.0
2023-05-15,9810.0,8704.7470703125,611378.0,9790.0
2023-05-16,9745.0,8673.62109375,632333.0,9755.0
2023-05-17,9715.0,8638.05859375,630858.0,9715.0
2023-05-19,9645.0,8549.142578125,1164599.0,9615.0
2023-05-22,9585.0,8509.1318359375,857933.0,9570.0
2023-05-23,9510.0,8446.890625,783435.0,9500.0
2023-05-25,9465.0,8406.8798828125,1029713.0,9455.0
2023-05-26,9420.0,8397.98828125,753179.0,9445.0
2023-05-30,9490.0,8519.1796875,723515.0,9560.0
2023-05-31,9590.0,8590.47265625,404521.0,9640.0
2023-06-01,9650.0,8590.47265625,600437.0,9640.0
2023-06-02,9690.0,8635.0244140625,354272.0,9690.0
2023-06-05,9615.0,8514.7275390625,610267.0,9555.0
2023-06-07,9615.0,8608.2958984375,284491.0,9660.0
2023-06-08,9520.0,8470.16796875,696298.0,9505.0
2023-06-09,9570.0,8528.0927734375,298397.0,9570.0
