Date,Close
1998-12-22,11.12448501586914
1998-12-23,11.288525581359863
1998-12-24,11.36308479309082
1998-12-28,11.213960647583008
1998-12-29,11.333255767822266
1998-12-30,11.288525581359863
1998-12-31,11.184135437011719
1999-01-04,11.184135437011719
1999-01-05,11.288525581359863
1999-01-06,11.64640998840332
1999-01-07,11.825360298156738
1999-01-08,11.899918556213379
1999-01-11,11.72097110748291
1999-01-12,11.392903327941895
1999-01-13,11.243782997131348
1999-01-14,10.960453033447266
1999-01-15,11.27360725402832
1999-01-19,11.213960647583008
1999-01-20,11.295976638793945
1999-01-21,11.094659805297852
1999-01-22,11.020097732543945
1999-01-25,11.109572410583496
1999-01-26,11.117029190063477
1999-01-27,10.975361824035645
1999-01-28,11.139391899108887
1999-01-29,11.377994537353516
1999-02-01,11.184135437011719
1999-02-02,11.064835548400879
1999-02-03,11.146856307983398
1999-02-04,10.885891914367676
1999-02-05,10.796422958374023
1999-02-08,10.766592025756836
1999-02-09,10.617471694946289
1999-02-10,10.706942558288574
1999-02-11,11.139391899108887
1999-02-12,10.975361824035645
1999-02-16,11.139391899108887
1999-02-17,11.184135437011719
1999-02-18,11.295976638793945
1999-02-19,11.333255767822266
1999-02-22,11.661331176757812
1999-02-23,11.810449600219727
1999-02-24,11.422734260559082
1999-02-25,11.348166465759277
1999-02-26,11.556938171386719
1999-03-01,11.60167407989502
1999-03-02,11.631503105163574
1999-03-03,11.5196533203125
1999-03-04,11.780618667602539
1999-03-05,12.078864097595215
1999-03-08,11.996841430664062
1999-03-09,12.093771934509277
1999-03-10,12.317458152770996
1999-03-11,12.377107620239258
1999-03-12,12.399479866027832
1999-03-15,12.436758995056152
1999-03-16,12.257811546325684
1999-03-17,12.153430938720703
1999-03-18,12.436758995056152
1999-03-19,12.200637817382812
1999-03-22,12.230546951293945
1999-03-23,11.811890602111816
1999-03-24,11.781991004943848
1999-03-25,12.05112361907959
1999-03-26,11.94645881652832
1999-03-29,12.21558952331543
1999-03-30,12.073552131652832
1999-03-31,11.93150520324707
1999-04-01,11.961416244506836
1999-04-05,12.200637817382812
1999-04-06,12.110928535461426
1999-04-07,12.439864158630371
1999-04-08,12.66413688659668
1999-04-09,12.634237289428711
1999-04-12,12.858515739440918
1999-04-13,12.843563079833984
1999-04-14,12.679096221923828
1999-04-15,12.559476852416992
1999-04-16,12.499671936035156
1999-04-19,12.499671936035156
1999-04-20,12.66413688659668
1999-04-21,12.858515739440918
1999-04-22,12.993077278137207
1999-04-23,12.948229789733887
1999-04-26,12.75385856628418
1999-04-27,12.978133201599121
1999-04-28,12.90337085723877
1999-04-29,12.948229789733887
1999-04-30,12.768804550170898
1999-05-03,12.918325424194336
1999-05-04,12.51462459564209
1999-05-05,12.589384078979492
1999-05-06,12.3800630569458
1999-05-07,12.619283676147461
1999-05-10,12.574433326721191
1999-05-11,12.723949432373047
1999-05-12,12.90337085723877
1999-05-13,13.022981643676758
1999-05-14,12.619283676147461
1999-05-17,12.3800630569458
1999-05-18,12.409963607788086
1999-05-19,12.499671936035156
1999-05-20,12.335206031799316
1999-05-21,12.305301666259766
1999-05-24,12.036168098449707
1999-05-25,11.722175598144531
1999-05-26,12.103453636169434
1999-05-27,11.811890602111816
1999-05-28,11.99878978729248
1999-06-01,11.826842308044434
1999-06-02,11.75208568572998
1999-06-03,11.744609832763672
1999-06-04,11.961416244506836
1999-06-07,12.185690879821777
1999-06-08,11.968886375427246
1999-06-09,11.938982963562012
1999-06-10,11.714702606201172
1999-06-11,11.737129211425781
1999-06-14,11.677327156066895
1999-06-15,11.737129211425781
1999-06-16,12.043647766113281
1999-06-17,12.275402069091797
1999-06-18,12.294466972351074
1999-06-21,12.369437217712402
1999-06-22,12.23449420928955
1999-06-23,12.11454963684082
1999-06-24,11.919637680053711
1999-06-25,11.949626922607422
1999-06-28,12.226998329162598
1999-06-29,12.264490127563477
1999-06-30,12.519364356994629
1999-07-01,12.654300689697266
1999-07-02,12.654300689697266
1999-07-06,12.759257316589355
1999-07-07,12.714282989501953
1999-07-08,12.66929817199707
1999-07-09,12.684296607971191
1999-07-12,12.579341888427734
1999-07-13,12.444401741027832
1999-07-14,12.474382400512695
1999-07-15,12.586844444274902
1999-07-16,12.654300689697266
1999-07-19,12.564351081848145
1999-07-20,12.406911849975586
1999-07-21,12.264490127563477
1999-07-22,12.279479026794434
1999-07-23,12.144538879394531
1999-07-26,12.189518928527832
1999-07-27,12.354447364807129
1999-07-28,12.204510688781738
1999-07-29,12.024589538574219
1999-07-30,11.754707336425781
1999-08-02,11.694740295410156
1999-08-03,11.544809341430664
1999-08-04,11.394871711730957
1999-08-05,11.439851760864258
1999-08-06,11.139988899230957
1999-08-09,11.169974327087402
1999-08-10,10.975059509277344
1999-08-11,11.184968948364258
1999-08-12,11.237444877624512
1999-08-13,11.60477352142334
1999-08-16,11.559799194335938
1999-08-17,11.979610443115234
1999-08-18,11.852164268493652
1999-08-19,11.694740295410156
1999-08-20,11.859660148620605
1999-08-23,12.174521446228027
1999-08-24,12.204510688781738
1999-08-25,12.107060432434082
1999-08-26,11.829676628112793
1999-08-27,11.634765625
1999-08-30,11.252433776855469
1999-08-31,11.237444877624512
1999-09-01,11.289926528930664
1999-09-02,11.072515487670898
1999-09-03,11.634765625
1999-09-07,11.319902420043945
1999-09-08,11.244943618774414
1999-09-09,11.109997749328613
1999-09-10,11.19246768951416
1999-09-13,11.087510108947754
1999-09-14,10.885098457336426
1999-09-15,10.83262825012207
1999-09-16,10.795141220092773
1999-09-17,11.026811599731445
1999-09-20,10.89893913269043
1999-09-21,10.725944519042969
1999-09-22,10.71842098236084
1999-09-23,10.6356840133667
1999-09-24,10.710897445678711
1999-09-27,10.530377388000488
1999-09-28,10.515337944030762
1999-09-29,10.440117835998535
1999-09-30,10.650727272033691
1999-10-01,10.470205307006836
1999-10-04,10.868855476379395
1999-10-05,10.913981437683105
1999-10-06,11.102030754089355
1999-10-07,10.996726036071777
1999-10-08,11.192291259765625
1999-10-11,11.071940422058105
1999-10-12,10.861333847045898
1999-10-13,10.53790283203125
1999-10-14,10.522854804992676
1999-10-15,10.048993110656738
1999-10-18,10.37242603302002
1999-10-19,10.590548515319824
1999-10-20,10.778597831726074
1999-10-21,10.831249237060547
1999-10-22,11.282549858093262
1999-10-25,11.184764862060547
1999-10-26,11.011763572692871
1999-10-27,11.553325653076172
1999-10-28,12.37319278717041
1999-10-29,12.30550479888916
1999-11-01,12.15506649017334
1999-11-02,12.140026092529297
1999-11-03,12.087373733520508
1999-11-04,12.2302885055542
1999-11-05,12.53115177154541
1999-11-08,12.46345329284668
1999-11-09,12.222765922546387
1999-11-10,12.03471851348877
1999-11-11,11.967024803161621
1999-11-12,12.486021041870117
1999-11-15,12.478501319885254
1999-11-16,12.816984176635742
1999-11-17,12.5462007522583
1999-11-18,12.508588790893555
1999-11-19,12.320544242858887
1999-11-22,12.275411605834961
1999-11-23,12.079846382141113
1999-11-24,11.936942100524902
1999-11-26,11.854199409484863
1999-11-29,11.568375587463379
1999-11-30,11.763947486877441
1999-12-01,11.673680305480957
1999-12-02,11.726337432861328
1999-12-03,12.004632949829102
1999-12-06,11.681201934814453
1999-12-07,11.658634185791016
1999-12-08,11.380335807800293
1999-12-09,11.545808792114258
1999-12-10,11.748895645141602
1999-12-13,11.61351203918457
1999-12-14,11.335200309753418
1999-12-15,11.3051118850708
1999-12-16,11.056903839111328
1999-12-17,11.142781257629395
1999-12-20,11.05218505859375
1999-12-21,11.263564109802246
1999-12-22,11.263564109802246
1999-12-23,11.444751739501953
1999-12-27,11.354161262512207
1999-12-28,11.30886459350586
1999-12-29,11.422106742858887
1999-12-30,11.474952697753906
1999-12-31,11.482500076293945
2000-01-03,11.05218505859375
