Date,Open,Close,AdjClose
2022-07-22,9205.0,9295.0,9195.095703125
2022-07-25,9070.0,9090.0,8992.2998046875
2022-07-26,8910.0,8870.0,8774.6640625
2022-07-27,8860.0,8910.0,8814.234375
2022-07-28,9245.0,9105.0,9007.1376953125
2022-07-29,9480.0,9645.0,9541.333984375
2022-08-01,9725.0,9695.0,9590.796875
2022-08-02,9810.0,9710.0,9605.6357421875
2022-08-03,9820.0,9850.0,9744.130859375
2022-08-04,10225.0,10285.0,10174.455078125
2022-08-05,10325.0,10290.0,10179.4013671875
2022-08-08,10090.0,10265.0,10154.669921875
2022-08-09,10125.0,10130.0,10021.12109375
2022-08-10,9945.0,9900.0,9793.59375
2022-08-11,10455.0,10490.0,10377.251953125
2022-08-12,10405.0,10330.0,10218.9716796875
2022-08-16,10990.0,10905.0,10787.791015625
2022-08-17,10905.0,10915.0,10797.68359375
2022-08-18,10670.0,10760.0,10644.349609375
2022-08-19,10975.0,10875.0,10758.1142578125
2022-08-22,10575.0,10620.0,10505.8544921875
2022-08-23,10305.0,10175.0,10065.6376953125
2022-08-24,10190.0,10185.0,10075.5302734375
2022-08-25,10255.0,10385.0,10273.380859375
2022-08-26,10495.0,10405.0,10293.1650390625
2022-08-29,9430.0,9645.0,9541.333984375
2022-08-30,9715.0,9730.0,9625.4208984375
2022-08-31,9490.0,9455.0,9353.3759765625
2022-09-01,9135.0,9195.0,9096.1708984375
2022-09-02,9420.0,9515.0,9412.7314453125
2022-09-05,9300.0,9395.0,9294.021484375
2022-09-06,9385.0,9510.0,9407.78515625
2022-09-07,9310.0,9395.0,9294.021484375
2022-09-08,9645.0,9835.0,9729.2919921875
2022-09-13,10420.0,10490.0,10377.251953125
2022-09-14,9575.0,9535.0,9432.5166015625
2022-09-15,9685.0,9720.0,9615.5283203125
2022-09-16,9305.0,9140.0,9041.76171875
2022-09-19,9140.0,9090.0,8992.2998046875
2022-09-20,9390.0,9370.0,9269.2900390625
2022-09-21,9175.0,9220.0,9120.90234375
2022-09-22,8830.0,9030.0,8932.9443359375
2022-09-23,8890.0,8840.0,8744.986328125
2022-09-26,8680.0,8690.0,8596.5986328125
2022-09-27,8920.0,8850.0,8754.87890625
2022-09-28,8735.0,8800.0,8705.416015625
2022-09-29,9045.0,9050.0,8952.7294921875
2022-09-30,8680.0,8675.0,8581.759765625
2022-10-04,8925.0,8860.0,8764.771484375
2022-10-05,9045.0,8885.0,8789.5029296875
2022-10-06,9150.0,8930.0,8834.0185546875
2022-10-07,8760.0,8750.0,8655.9541015625
2022-10-11,8235.0,8205.0,8116.8115234375
2022-10-12,7960.0,8095.0,8007.99365234375
2022-10-13,7965.0,7985.0,7899.17626953125
2022-10-14,8335.0,8450.0,8359.177734375
2022-10-17,8045.0,8045.0,7958.53125
2022-10-18,8490.0,8595.0,8502.6201171875
2022-10-19,8670.0,8570.0,8477.888671875
2022-10-20,8390.0,8365.0,8275.091796875
2022-10-21,8285.0,8360.0,8270.1455078125
2022-10-24,8865.0,8945.0,8848.857421875
2022-10-25,8995.0,9030.0,8932.9443359375
2022-10-26,9155.0,8905.0,8809.2880859375
2022-10-27,8790.0,8810.0,8715.30859375
2022-10-28,8495.0,8265.0,8176.16650390625
2022-10-31,8720.0,8940.0,8843.9111328125
2022-11-01,8920.0,8830.0,8735.09375
2022-11-02,8540.0,8585.0,8492.7275390625
2022-11-03,8040.0,8025.0,7938.74609375
2022-11-04,7715.0,7745.0,7661.75537109375
2022-11-07,7680.0,7630.0,7547.99169921875
2022-11-08,7750.0,7630.0,7547.99169921875
2022-11-09,7705.0,7535.0,7454.0126953125
2022-11-10,7270.0,7360.0,7280.8935546875
2022-11-11,8105.0,7835.0,7750.7880859375
2022-11-14,7850.0,7945.0,7859.60595703125
2022-11-15,7945.0,7965.0,7879.39111328125
2022-11-16,7930.0,8130.0,8042.61767578125
2022-11-17,8035.0,8170.0,8082.1875
2022-11-18,8135.0,8030.0,7943.6923828125
2022-11-21,8090.0,8175.0,8087.1337890625
2022-11-22,8130.0,8065.0,7978.31640625
2022-11-23,8200.0,8205.0,8116.8115234375
2022-11-24,8265.0,8125.0,8037.67138671875
2022-11-25,8135.0,8095.0,8007.99365234375
2022-11-28,8175.0,7970.0,7884.33740234375
2022-11-29,7915.0,7820.0,7735.94970703125
2022-11-30,7625.0,7530.0,7449.06640625
2022-12-01,8005.0,7995.0,7909.068359375
2022-12-02,7905.0,7945.0,7859.60595703125
2022-12-05,7970.0,7840.0,7755.734375
2022-12-06,7825.0,7855.0,7770.5732421875
2022-12-07,7650.0,7600.0,7518.31396484375
2022-12-08,7470.0,7475.0,7394.65771484375
2022-12-09,7620.0,7515.0,7434.2275390625
2022-12-12,7380.0,7410.0,7330.3564453125
2022-12-13,7550.0,7570.0,7488.63671875
2022-12-14,7600.0,7690.0,7607.3466796875
2022-12-15,7545.0,7610.0,7528.20654296875
2022-12-16,7380.0,7115.0,7038.52685546875
2022-12-19,7025.0,6965.0,6890.13916015625
2022-12-20,6785.0,6500.0,6430.13720703125
2022-12-21,6630.0,6620.0,6548.84716796875
2022-12-22,6730.0,6675.0,6603.25634765625
2022-12-23,6400.0,6365.0,6296.587890625
2022-12-26,6440.0,6340.0,6271.85693359375
2022-12-27,6375.0,6380.0,6311.4267578125
2022-12-28,6135.0,6065.0,5999.8125
2022-12-29,5970.0,5920.0,5856.37109375
2023-01-02,6060.0,6080.0,6014.6513671875
2023-01-03,6110.0,6260.0,6192.716796875
2023-01-04,6220.0,6175.0,6108.63037109375
2023-01-05,6190.0,6145.0,6078.95263671875
2023-01-06,6060.0,5995.0,5930.56494140625
2023-01-09,6180.0,6080.0,6014.6513671875
2023-01-10,6045.0,6085.0,6019.59765625
2023-01-11,6175.0,6235.0,6167.9853515625
2023-01-12,6400.0,6470.0,6400.45947265625
2023-01-13,6460.0,6445.0,6375.72802734375
2023-01-16,6510.0,6480.0,6410.35205078125
2023-01-17,6510.0,6460.0,6390.56689453125
2023-01-18,6490.0,6575.0,6504.3310546875
2023-01-19,6385.0,6315.0,6247.12548828125
2023-01-20,6225.0,6270.0,6202.60888671875
2023-01-25,6670.0,6675.0,6603.25634765625
2023-01-26,6775.0,6820.0,6746.69775390625
2023-01-27,6935.0,6930.0,6855.51513671875
2023-01-30,7090.0,7015.0,6939.6015625
2023-01-31,7015.0,6820.0,6746.69775390625
2023-02-01,7000.0,7020.0,6944.5478515625
2023-02-02,7385.0,7380.0,7300.6787109375
2023-02-03,7555.0,7625.0,7543.04541015625
2023-02-06,7760.0,7800.0,7716.16455078125
2023-02-07,7855.0,7820.0,7735.94970703125
2023-02-08,8045.0,8195.0,8106.9189453125
2023-02-09,7910.0,7975.0,7889.28369140625
2023-02-10,7765.0,7770.0,7686.48681640625
2023-02-13,7660.0,7795.0,7711.21826171875
2023-02-14,8020.0,7975.0,7889.28369140625
2023-02-15,8115.0,8165.0,8077.2412109375
2023-02-16,8445.0,8495.0,8403.6943359375
2023-02-17,8060.0,8180.0,8092.080078125
2023-02-20,8160.0,8150.0,8062.40283203125
2023-02-21,8130.0,8095.0,8007.99365234375
2023-02-22,7895.0,7880.0,7795.3046875
2023-02-23,7940.0,7910.0,7824.98193359375
2023-02-24,7870.0,7955.0,7869.49853515625
2023-02-27,7875.0,7980.0,7894.22998046875
2023-02-28,8005.0,8090.0,8003.04736328125
2023-03-02,7760.0,7745.0,7661.75537109375
2023-03-03,7850.0,7765.0,7681.54052734375
2023-03-06,8000.0,8080.0,7993.15478515625
2023-03-07,8085.0,8115.0,8027.77880859375
2023-03-08,8105.0,8125.0,8037.67138671875
2023-03-09,8205.0,8240.0,8151.43505859375
2023-03-10,7990.0,7905.0,7820.0361328125
2023-03-13,7900.0,7780.0,7696.37939453125
2023-03-14,7610.0,7730.0,7646.9169921875
2023-03-15,7990.0,8020.0,7933.7998046875
2023-03-16,8215.0,8215.0,8126.7041015625
2023-03-17,8470.0,8500.0,8408.640625
2023-03-20,8475.0,8430.0,8339.3935546875
2023-03-21,8500.0,8560.0,8467.99609375
2023-03-22,8690.0,8745.0,8651.0078125
2023-03-23,8460.0,8275.0,8186.05908203125
2023-03-24,8420.0,8515.0,8423.4794921875
2023-03-27,8640.0,8775.0,8680.6845703125
2023-03-28,8540.0,8560.0,8467.99609375
2023-03-29,8475.0,8600.0,8507.56640625
2023-03-30,8775.0,8755.0,8660.900390625
2023-03-31,8865.0,8950.0,8853.8037109375
2023-04-03,9200.0,9320.0,9219.8271484375
2023-04-04,9285.0,9385.0,9284.12890625
2023-04-05,9310.0,9255.0,9155.5263671875
2023-04-06,9115.0,9135.0,9036.8154296875
2023-04-07,9300.0,9290.0,9190.1494140625
2023-04-10,9275.0,9250.0,9150.580078125
2023-04-11,9360.0,9335.0,9234.666015625
2023-04-12,9285.0,9240.0,9140.6875
2023-04-13,9055.0,8935.0,8838.96484375
2023-04-14,9090.0,9155.0,9056.6005859375
2023-04-17,9120.0,9230.0,9130.794921875
2023-04-18,9270.0,9335.0,9234.666015625
2023-04-19,9315.0,9335.0,9234.666015625
2023-04-20,9395.0,9330.0,9229.7197265625
2023-04-21,9235.0,9335.0,9234.666015625
2023-04-24,9355.0,9325.0,9224.7734375
2023-04-25,9350.0,9280.0,9180.2568359375
2023-04-26,9345.0,9290.0,9190.1494140625
2023-04-27,9330.0,9330.0,9229.7197265625
2023-04-28,9630.0,9665.0,9561.119140625
2023-05-02,9790.0,9850.0,9744.130859375
2023-05-03,9655.0,9640.0,9536.3876953125
2023-05-04,9455.0,9355.0,9254.451171875
2023-05-08,9460.0,9545.0,9442.4091796875
2023-05-09,9585.0,9615.0,9511.65625
2023-05-10,9615.0,9565.0,9462.1943359375
2023-05-11,9640.0,9795.0,9689.7216796875
2023-05-12,9905.0,10000.0,9892.5185546875
2023-05-15,9950.0,9950.0,9843.0556640625
2023-05-16,9995.0,10020.0,9912.3037109375
2023-05-17,10130.0,10095.0,9986.4970703125
2023-05-19,10700.0,10540.0,10426.71484375
2023-05-22,10430.0,10325.0,10214.025390625
2023-05-23,10350.0,10305.0,10194.240234375
2023-05-25,10250.0,10400.0,10288.2197265625
2023-05-26,10615.0,10595.0,10481.123046875
2023-05-30,11135.0,11240.0,11119.1904296875
2023-05-31,11210.0,11150.0,11030.158203125
2023-06-01,11030.0,11035.0,10916.39453125
2023-06-02,11135.0,11060.0,10941.125
2023-06-05,11090.0,11120.0,11000.48046875
2023-06-07,11090.0,11120.0,11000.48046875
2023-06-08,10820.0,10635.0,10520.693359375
2023-06-09,10980.0,10790.0,10674.02734375
2023-06-12,10835.0,10840.0,10723.490234375
2023-06-13,11085.0,10960.0,10842.2001953125
2023-06-14,11000.0,11100.0,10980.6953125
2023-06-15,11105.0,11245.0,11124.13671875
2023-06-16,11700.0,11440.0,11317.041015625
2023-06-19,11365.0,11455.0,11331.8798828125
2023-06-20,11460.0,11390.0,11267.578125
2023-06-21,11540.0,11600.0,11475.3212890625
2023-06-22,11470.0,11290.0,11168.6533203125
2023-06-23,11715.0,11720.0,11594.03125
2023-06-26,11710.0,11655.0,11529.73046875
2023-06-27,11355.0,11310.0,11188.4384765625
2023-06-28,11500.0,11635.0,11509.9453125
2023-06-29,11850.0,11970.0,11841.3447265625
2023-06-30,11975.0,12010.0,11880.9150390625
2023-07-07,11905.0,11865.0,11737.4736328125
2023-07-10,11725.0,11700.0,11574.2470703125
2023-07-14,11900.0,11835.0,11707.7958984375
2023-07-17,11800.0,11775.0,11648.4404296875
2023-07-19,12135.0,12205.0,12073.8193359375
2023-07-20,12060.0,12140.0,12009.517578125
2023-07-21,12090.0,12005.0,11875.96875
2023-07-24,12140.0,11880.0,11752.3115234375
2023-07-26,12035.0,11940.0,11811.6669921875
2023-07-28,11980.0,11960.0,11831.4521484375
2023-08-03,12205.0,12175.0,12044.1416015625
2023-08-04,12170.0,12490.0,12355.755859375
2023-08-07,12245.0,12260.0,12128.2275390625
2023-08-08,12375.0,12445.0,12311.2392578125
2023-08-09,12400.0,12425.0,12291.4541015625
2023-08-10,12165.0,12205.0,12073.8193359375
2023-08-11,12235.0,12305.0,12172.744140625
2023-08-14,12300.0,12205.0,12073.8193359375
2023-08-16,12465.0,12410.0,12276.615234375
2023-08-17,12215.0,12220.0,12088.6572265625
2023-08-18,11870.0,11885.0,11757.2578125
2023-08-21,11900.0,11895.0,11767.150390625
2023-08-22,11975.0,12200.0,12068.873046875
2023-08-23,12240.0,12330.0,12197.4755859375
2023-08-24,12665.0,12565.0,12429.94921875
2023-08-25,11830.0,11710.0,11584.1396484375
2023-08-28,11970.0,11955.0,11826.505859375
2023-08-29,12095.0,12135.0,12004.5712890625
2023-08-30,12555.0,12635.0,12499.197265625
2023-08-31,12775.0,12790.0,12652.53125
2023-09-01,12860.0,12725.0,12588.2294921875
2023-09-04,12765.0,12800.0,12662.423828125
2023-09-05,12795.0,12920.0,12781.1337890625
2023-09-06,13030.0,12950.0,12810.8115234375
2023-09-07,12860.0,12750.0,12612.9609375
2023-09-08,12740.0,12715.0,12578.3369140625
2023-09-11,12710.0,12745.0,12608.0146484375
2023-09-12,12810.0,12860.0,12721.779296875
2023-09-13,12575.0,12585.0,12449.734375
2023-09-14,12705.0,12750.0,12612.9609375
2023-09-15,12910.0,12880.0,12741.5634765625
2023-09-18,12440.0,12375.0,12241.9912109375
2023-09-19,12375.0,12400.0,12266.72265625
2023-09-20,12415.0,12440.0,12306.29296875
2023-09-21,12110.0,12165.0,12034.2490234375
2023-09-22,11820.0,11835.0,11707.7958984375
2023-09-25,11780.0,11825.0,11697.9033203125
2023-09-26,11995.0,11920.0,11791.8818359375
2023-09-27,11880.0,11830.0,11702.849609375
2023-10-04,11930.0,11865.0,11737.4736328125
2023-10-05,12050.0,12075.0,11945.2158203125
2023-10-06,12115.0,12195.0,12063.9267578125
2023-10-10,12520.0,12555.0,12420.056640625
2023-10-11,12615.0,12510.0,12375.541015625
2023-10-12,12680.0,12725.0,12588.2294921875
2023-10-13,12735.0,12720.0,12583.283203125
2023-10-16,12680.0,12600.0,12464.5732421875
2023-10-17,12700.0,12750.0,12612.9609375
2023-10-18,12715.0,12605.0,12469.51953125
2023-10-19,12550.0,12390.0,12256.830078125
2023-10-20,12165.0,12005.0,11875.96875
2023-10-23,11815.0,11855.0,11727.5810546875
2023-10-24,11910.0,14390.0,14235.333984375
2023-10-25,11850.0,11860.0,11732.52734375
2023-10-26,11290.0,11330.0,11208.2236328125
2023-10-27,11245.0,11275.0,11153.814453125
2023-10-30,11285.0,11245.0,11124.13671875
2023-10-31,11260.0,11195.0,11074.6748046875
2023-11-01,11405.0,11535.0,11411.0205078125
2023-11-02,11905.0,11810.0,11683.064453125
2023-11-03,11910.0,11690.0,11564.3544921875
2023-11-06,11800.0,11560.0,11435.7509765625
2023-11-07,11600.0,11700.0,11574.2470703125
2023-11-08,11945.0,12000.0,11871.0224609375
2023-11-09,11990.0,12045.0,11915.5380859375
2023-11-10,11995.0,11990.0,11861.1298828125
2023-11-13,12485.0,12580.0,12444.7880859375
2023-11-14,12595.0,12765.0,12627.7998046875
2023-11-15,12850.0,12785.0,12647.5849609375
2023-11-16,12780.0,12575.0,12439.841796875
2023-11-17,12500.0,12585.0,12449.734375
2023-11-20,12545.0,12410.0,12276.615234375
2023-11-21,12735.0,12770.0,12632.74609375
2023-11-22,12670.0,12735.0,12598.1220703125
2023-11-23,12945.0,12910.0,12771.2412109375
2023-11-24,12990.0,13070.0,12929.521484375
2023-11-27,12930.0,12880.0,12741.5634765625
2023-11-28,12845.0,12760.0,12622.853515625
2023-11-29,12690.0,12725.0,12588.2294921875
2023-11-30,12720.0,12750.0,12612.9609375
2023-12-01,12775.0,12875.0,12736.6171875
2023-12-04,12795.0,12905.0,12766.294921875
2023-12-05,12835.0,12745.0,12608.0146484375
2023-12-06,13000.0,13085.0,12944.3603515625
2023-12-07,12915.0,13075.0,12934.4677734375
2023-12-08,13215.0,13065.0,12924.5751953125
2023-12-11,13365.0,13335.0,13191.673828125
2023-12-12,13605.0,13625.0,13478.556640625
2023-12-13,13805.0,13940.0,13790.1708984375
2023-12-14,13840.0,13925.0,13775.33203125
2023-12-15,13610.0,13705.0,13557.6962890625
2023-12-18,13915.0,13895.0,13745.654296875
2023-12-19,14100.0,14220.0,14067.1611328125
2023-12-20,14265.0,14240.0,14086.9462890625
2023-12-21,13910.0,14050.0,13898.98828125
2023-12-22,14115.0,14065.0,13913.8271484375
2023-12-26,14125.0,14070.0,13918.7734375
2023-12-27,14215.0,14165.0,14012.7529296875
2023-12-28,14205.0,14170.0,14017.69921875
2024-01-02,14115.0,14190.0,14037.4833984375
2024-01-03,13950.0,13820.0,13671.4609375
2024-01-04,13695.0,13695.0,13547.8037109375
2024-01-05,13735.0,13600.0,13453.8251953125
2024-01-08,13675.0,13655.0,13508.234375
2024-01-09,14155.0,14210.0,14057.2685546875
2024-01-10,14385.0,14405.0,14250.1728515625
2024-01-11,14645.0,14565.0,14408.453125
2024-01-12,14485.0,14490.0,14334.259765625
2024-01-15,14520.0,14720.0,14561.787109375
2024-01-16,14655.0,14760.0,14601.357421875
2024-01-17,14995.0,15005.0,14843.7236328125
2024-01-19,15345.0,15460.0,15293.833984375
2024-01-22,15975.0,16175.0,16001.1484375
2024-01-23,16075.0,15945.0,15773.62109375
2024-01-24,16235.0,16275.0,16100.07421875
2024-01-25,16235.0,16270.0,16095.1279296875
2024-01-26,16195.0,16025.0,15852.7607421875
2024-01-29,16050.0,16140.0,15966.5244140625
2024-01-30,16415.0,16285.0,16109.966796875
2024-01-31,15850.0,15920.0,15748.8896484375
2024-02-01,15670.0,15575.0,15407.59765625
2024-02-02,15995.0,15905.0,15734.05078125
2024-02-05,16405.0,16265.0,16090.181640625
2024-02-06,16370.0,16280.0,16105.0205078125
2024-02-07,16125.0,16100.0,15926.955078125
2024-02-08,16455.0,16500.0,16322.6552734375
2024-02-13,16705.0,16695.0,16515.560546875
2024-02-14,16500.0,16405.0,16228.6767578125
2024-02-15,16665.0,16720.0,16540.291015625
2024-02-16,16720.0,16885.0,16703.517578125
2024-02-19,16520.0,16600.0,16421.580078125
2024-02-20,16565.0,16525.0,16347.38671875
2024-02-21,16220.0,16160.0,15986.3095703125
2024-02-22,16425.0,16445.0,16268.2470703125
2024-02-23,16870.0,16940.0,16757.92578125
2024-02-26,16895.0,16760.0,16579.861328125
2024-02-27,16830.0,16755.0,16574.9140625
2024-02-28,16910.0,16915.0,16733.1953125
2024-02-29,16745.0,16710.0,16530.3984375
2024-03-04,17515.0,17535.0,17346.53125
2024-03-05,17345.0,17290.0,17104.1640625
2024-03-06,16930.0,16915.0,16733.1953125
2024-03-07,16920.0,16850.0,16668.89453125
2024-03-08,17205.0,17125.0,16940.9375
2024-03-11,16605.0,16350.0,16174.267578125
2024-03-12,16425.0,16460.0,16283.0859375
2024-03-13,16755.0,16805.0,16624.376953125
2024-03-14,16665.0,16780.0,16599.646484375
2024-03-15,16630.0,16765.0,16584.806640625
2024-03-18,16545.0,16775.0,16594.69921875
2024-03-19,16910.0,16985.0,16802.443359375
2024-03-20,17180.0,17115.0,16931.044921875
2024-03-21,17520.0,17365.0,17178.359375
2024-03-22,17565.0,17705.0,17514.703125
2024-03-25,17860.0,17735.0,17544.380859375
2024-03-26,17665.0,17685.0,17494.919921875
2024-03-27,17665.0,17840.0,17648.25390625
2024-03-28,17840.0,17775.0,17583.951171875
2024-03-29,17775.0,17795.0,17603.736328125
2024-04-01,17975.0,18020.0,17826.318359375
2024-04-02,17990.0,17930.0,17737.28515625
2024-04-03,17640.0,17465.0,17277.283203125
2024-04-04,17695.0,17665.0,17475.134765625
2024-04-05,17135.0,17245.0,17059.6484375
2024-04-08,17670.0,17600.0,17410.83203125
2024-04-09,17625.0,17690.0,17499.865234375
2024-04-11,17625.0,17705.0,17514.703125
2024-04-12,18400.0,18630.0,18429.76171875
2024-04-15,18270.0,18415.0,18217.072265625
2024-04-16,17815.0,17850.0,17658.146484375
2024-04-17,17980.0,17640.0,17450.40234375
2024-04-18,17185.0,17145.0,16960.72265625
2024-04-19,16805.0,16615.0,16436.419921875
2024-04-22,16305.0,16405.0,16228.6767578125
2024-04-23,16465.0,16410.0,16233.623046875
2024-04-24,16880.0,17000.0,16817.28125
2024-04-25,16610.0,16510.0,16332.5478515625
2024-04-26,17100.0,17220.0,17034.916015625
2024-04-29,17430.0,17525.0,17336.638671875
2024-04-30,17440.0,17640.0,17450.40234375
2024-05-02,16875.0,16840.0,16659.001953125
2024-05-03,17020.0,16850.0,16668.89453125
2024-05-07,17555.0,17575.0,17386.1015625
2024-05-08,17620.0,17720.0,17529.54296875
2024-05-09,17695.0,17770.0,17579.005859375
2024-05-10,17930.0,17930.0,17737.28515625
2024-05-13,18060.0,18075.0,17880.7265625
2024-05-14,18010.0,18075.0,17880.7265625
2024-05-16,18525.0,18270.0,18073.630859375
2024-05-17,18265.0,18405.0,18207.1796875
2024-05-20,18440.0,18460.0,18261.58984375
2024-05-21,18785.0,18825.0,18622.666015625
2024-05-22,18965.0,18940.0,18736.4296875
2024-05-23,19205.0,19220.0,19013.419921875
2024-05-24,18945.0,18950.0,18746.322265625
2024-05-27,19140.0,19140.0,18934.28125
2024-05-28,19140.0,19055.0,18850.193359375
2024-05-29,19255.0,19120.0,18914.49609375
2024-05-30,19075.0,19160.0,18954.06640625
2024-05-31,18935.0,19085.0,18879.87109375
2024-06-03,19120.0,19050.0,18845.248046875
2024-06-04,18960.0,19005.0,18800.732421875
2024-06-05,19165.0,19120.0,18914.49609375
2024-06-07,19520.0,19655.0,19443.74609375
2024-06-10,19910.0,19805.0,19592.1328125
2024-06-11,20000.0,20070.0,19854.28515625
2024-06-12,20395.0,20385.0,20165.8984375
2024-06-13,20860.0,21085.0,20858.375
2024-06-14,21085.0,21295.0,21066.119140625
2024-06-17,21550.0,21425.0,21194.720703125
2024-06-18,21915.0,21955.0,21719.0234375
2024-06-19,22055.0,22050.0,21813.00390625
2024-06-20,22090.0,22350.0,22109.779296875
2024-06-21,22095.0,21950.0,21714.078125
2024-06-24,21930.0,21825.0,21590.421875
2024-06-25,21250.0,21285.0,21056.2265625
2024-06-26,21785.0,21835.0,21600.314453125
2024-06-27,21855.0,21635.0,21402.462890625
2024-06-28,21995.0,21725.0,21491.49609375
2024-07-01,21515.0,21570.0,21338.162109375
2024-07-02,21900.0,21835.0,21600.314453125
2024-07-03,22285.0,22470.0,22228.48828125
2024-07-04,22680.0,22495.0,22253.220703125
2024-07-05,22675.0,22595.0,22352.146484375
2024-07-08,22800.0,23015.0,22767.630859375
2024-07-09,23310.0,23270.0,23019.890625
2024-07-10,23285.0,23335.0,23084.19140625
2024-07-11,23675.0,23515.0,23262.2578125
2024-07-12,22260.0,22560.0,22317.521484375
2024-07-15,22780.0,23050.0,22802.255859375
