Date,AdjClose
2022-08-10,318.0689392089844
2022-08-11,316.2635803222656
2022-08-12,322.42144775390625
2022-08-15,325.0269470214844
2022-08-16,324.2657470703125
2022-08-17,320.5671691894531
2022-08-18,321.33819580078125
2022-08-19,315.072998046875
2022-08-22,306.7779846191406
2022-08-23,306.5242919921875
2022-08-24,307.41229248046875
2022-08-25,312.847900390625
2022-08-26,300.02490234375
2022-08-29,297.0679931640625
2022-08-30,293.7597351074219
2022-08-31,292.052001953125
2022-09-01,292.1788024902344
2022-09-02,288.05084228515625
2022-09-06,285.98199462890625
2022-09-07,291.75921630859375
2022-09-08,293.27178955078125
2022-09-09,299.683349609375
2022-09-12,303.2452697753906
2022-09-13,286.61627197265625
2022-09-14,288.89007568359375
2022-09-15,284.0790710449219
2022-09-16,282.3419189453125
2022-09-19,284.5406188964844
2022-09-20,282.2724609375
2022-09-21,277.2181091308594
2022-09-22,273.8062438964844
2022-09-23,269.34820556640625
2022-09-26,268.2336730957031
2022-09-27,268.3411865234375
2022-09-28,273.67913818359375
2022-09-29,265.78955078125
2022-09-30,261.2826843261719
2022-10-03,267.4124755859375
2022-10-04,275.8201599121094
2022-10-05,275.6734924316406
2022-10-06,273.503173828125
2022-10-07,263.08154296875
2022-10-10,260.4516906738281
2022-10-11,256.8735656738281
2022-10-12,256.78558349609375
2022-10-13,262.807861328125
2022-10-14,254.90850830078125
2022-10-17,263.325927734375
2022-10-18,265.4082946777344
2022-10-19,264.44049072265625
2022-10-20,263.0912780761719
2022-10-21,269.26019287109375
2022-10-24,272.2225341796875
2022-10-25,277.85357666015625
2022-10-26,271.714111328125
2022-10-27,266.7672424316406
2022-10-28,274.9304504394531
2022-10-31,271.7336120605469
2022-11-01,268.95709228515625
2022-11-02,259.738037109375
2022-11-03,254.66407775878906
2022-11-04,258.7604064941406
2022-11-07,261.6053161621094
2022-11-08,263.51171875
2022-11-09,257.43084716796875
2022-11-10,276.4262390136719
2022-11-11,281.5196838378906
2022-11-14,279.05615234375
2022-11-15,282.91778564453125
2022-11-16,279.05615234375
2022-11-17,278.440185546875
2022-11-18,278.4499816894531
2022-11-21,275.58544921875
2022-11-22,279.5546875
2022-11-23,282.3605041503906
2022-11-25,280.5030212402344
2022-11-28,276.3871765136719
2022-11-29,274.2950134277344
2022-11-30,286.7989501953125
2022-12-01,287.1509094238281
2022-12-02,286.0070495605469
2022-12-05,281.2068786621094
2022-12-06,275.38018798828125
2022-12-07,274.2559509277344
2022-12-08,277.5016784667969
2022-12-09,275.7321472167969
2022-12-12,279.19293212890625
2022-12-13,282.1943054199219
2022-12-14,280.1021728515625
2022-12-15,270.6972961425781
2022-12-16,268.116455078125
2022-12-19,264.3484191894531
2022-12-20,264.1426086425781
2022-12-21,267.97430419921875
2022-12-22,261.418212890625
2022-12-23,262.0062255859375
2022-12-27,258.3019104003906
2022-12-28,254.89157104492188
2022-12-29,261.1046447753906
2022-12-30,260.94781494140625
2023-01-03,259.18389892578125
2023-01-04,260.418701171875
2023-01-05,256.3420104980469
2023-01-06,263.4174499511719
2023-01-09,265.1225280761719
2023-01-10,267.36663818359375
2023-01-11,271.9921569824219
2023-01-12,273.46209716796875
2023-01-13,275.3436584472656
2023-01-17,275.9022521972656
2023-01-18,272.3155822753906
2023-01-19,269.64019775390625
2023-01-20,277.0194396972656
2023-01-23,283.1737060546875
2023-01-24,282.5954895019531
2023-01-25,281.96832275390625
2023-01-26,287.46600341796875
2023-01-27,290.3275146484375
2023-01-30,284.45745849609375
2023-01-31,288.7203674316406
2023-02-01,294.89422607421875
2023-02-02,305.4779357910156
2023-02-03,300.048828125
2023-02-06,297.5107421875
2023-02-07,303.6747741699219
2023-02-08,298.2750549316406
2023-02-09,295.6389465332031
2023-02-10,293.69866943359375
2023-02-13,298.4024963378906
2023-02-14,300.607421875
2023-02-15,302.9104309082031
2023-02-16,297.2265319824219
2023-02-17,295.1293640136719
2023-02-21,288.1421813964844
2023-02-22,288.3577575683594
2023-02-23,290.8763427734375
2023-02-24,286.00579833984375
2023-02-27,288.053955078125
2023-02-28,287.68157958984375
2023-03-01,285.3688659667969
2023-03-02,287.73052978515625
2023-03-03,293.6791076660156
2023-03-06,294.0122375488281
2023-03-07,290.4059143066406
2023-03-08,291.8562927246094
2023-03-09,286.799560546875
2023-03-10,282.7719421386719
2023-03-13,284.86907958984375
2023-03-14,291.415283203125
2023-03-15,292.9440002441406
2023-03-16,300.666259765625
2023-03-17,299.24530029296875
2023-03-20,300.3072814941406
2023-03-21,304.59637451171875
2023-03-22,300.4544982910156
2023-03-23,304.017333984375
2023-03-24,305.13623046875
2023-03-27,303.0457458496094
2023-03-28,301.43597412109375
2023-03-29,306.9323425292969
2023-03-30,309.83758544921875
2023-03-31,314.99041748046875
2023-04-03,314.224853515625
2023-04-04,313.16485595703125
2023-04-05,310.0731506347656
2023-04-06,312.1636962890625
2023-04-10,311.9870300292969
2023-04-11,309.9847717285156
2023-04-12,307.2464294433594
2023-04-13,313.262939453125
2023-04-14,312.67413330078125
2023-04-17,312.9391174316406
2023-04-18,312.95867919921875
2023-04-19,312.8114929199219
2023-04-20,310.4264221191406
2023-04-21,310.7503356933594
2023-04-24,310.1025695800781
2023-04-25,304.25286865234375
2023-04-26,306.09808349609375
2023-04-27,314.421142578125
2023-04-28,316.5902099609375
2023-05-01,316.22705078125
2023-05-02,313.4691162109375
2023-05-03,311.4178161621094
2023-05-04,310.3184814453125
2023-05-05,316.9141540527344
2023-05-08,317.6993103027344
2023-05-09,315.6872253417969
2023-05-10,319.12249755859375
2023-05-11,320.1628723144531
2023-05-12,319.0144958496094
2023-05-15,320.7419128417969
2023-05-16,321.10516357421875
2023-05-17,324.9917907714844
2023-05-18,331.0279846191406
2023-05-19,330.28204345703125
2023-05-22,331.39117431640625
2023-05-23,327.1903076171875
2023-05-24,325.5120849609375
2023-05-25,333.4326171875
2023-05-26,341.9519348144531
2023-05-30,343.5027160644531
2023-05-31,341.549560546875
2023-06-01,345.4952392578125
2023-06-02,348.0862731933594
2023-06-05,348.3316650390625
2023-06-06,348.2728576660156
2023-06-07,342.36419677734375
2023-06-08,346.6140441894531
2023-06-09,347.9390869140625
2023-06-12,353.8182373046875
2023-06-13,356.5369873046875
2023-06-14,359.1280822753906
2023-06-15,363.4074401855469
2023-06-16,361.1205749511719
2023-06-20,360.6035461425781
2023-06-21,355.6893310546875
2023-06-22,359.8861389160156
2023-06-23,356.31842041015625
2023-06-26,351.5418395996094
2023-06-27,357.5862731933594
2023-06-28,358.2840270996094
2023-06-29,357.5666198730469
2023-06-30,363.080322265625
2023-07-03,363.9354248046875
2023-07-05,363.9255676269531
2023-07-06,361.1539611816406
2023-07-07,359.95489501953125
2023-07-10,360.0728454589844
2023-07-11,361.8517761230469
2023-07-12,366.4220275878906
2023-07-13,372.6433410644531
2023-07-14,372.5647277832031
2023-07-17,376.0439453125
2023-07-18,379.12030029296875
2023-07-19,379.0317687988281
2023-07-20,370.29443359375
2023-07-21,369.1837463378906
2023-07-24,369.7734680175781
2023-07-25,372.2796630859375
2023-07-26,371.04132080078125
2023-07-27,370.1567687988281
2023-07-28,376.8990783691406
2023-07-31,377.0956115722656
2023-08-01,376.22088623046875
2023-08-02,367.9650573730469
2023-08-03,367.3753662109375
2023-08-04,365.6553649902344
2023-08-07,368.7513427734375
2023-08-08,365.6160583496094
2023-08-09,361.59625244140625
2023-08-10,362.26458740234375
2023-08-11,359.95489501953125
2023-08-14,363.994384765625
2023-08-15,360.13177490234375
2023-08-16,356.31842041015625
2023-08-17,352.42633056640625
2023-08-18,351.9841003417969
2023-08-21,357.655029296875
2023-08-22,357.14398193359375
