,Date,Open,Close,Volume,Raw
28,2007-05-21,105.94000244140625,31.9642333984375,14600,105.94999694824219
29,2007-05-22,106.08000183105469,31.967273712158203,10200,105.95999908447266
30,2007-05-23,105.91999816894531,31.943117141723633,22500,105.87999725341797
31,2007-05-24,106.04000091552734,31.95217514038086,17100,105.91000366210938
32,2007-05-25,105.97000122070312,31.997413635253906,7400,106.05999755859375
33,2007-05-29,105.69999694824219,31.87071418762207,4900,105.63999938964844
34,2007-05-30,105.87000274658203,31.943117141723633,4300,105.87999725341797
35,2007-05-31,105.88999938964844,31.891828536987305,6200,105.70999908447266
36,2007-06-01,105.11000061035156,31.8875732421875,13500,105.11000061035156
37,2007-06-04,105.19999694824219,31.914886474609375,21800,105.19999694824219
38,2007-06-05,105.20999908447266,31.869386672973633,4500,105.05000305175781
39,2007-06-06,105.0,31.829936981201172,74600,104.91999816894531
40,2007-06-07,104.73999786376953,31.68128776550293,12100,104.43000030517578
41,2007-06-08,104.20999908447266,31.59634017944336,17800,104.1500015258789
42,2007-06-11,103.9000015258789,31.529611587524414,2900,103.93000030517578
43,2007-06-12,103.7699966430664,31.368806838989258,67300,103.4000015258789
44,2007-06-13,103.62999725341797,31.423419952392578,24600,103.58000183105469
45,2007-06-14,103.33999633789062,31.44768714904785,18200,103.66000366210938
46,2007-06-15,103.5,31.44162368774414,13500,103.63999938964844
47,2007-06-18,103.91000366210938,31.4598388671875,14600,103.69999694824219
48,2007-06-19,103.83999633789062,31.499277114868164,19600,103.83000183105469
49,2007-06-20,103.83999633789062,31.22014808654785,16900,102.91000366210938
50,2007-06-21,103.0,31.277828216552734,13900,103.0999984741211
51,2007-06-22,103.22000122070312,31.338472366333008,27800,103.30000305175781
52,2007-06-25,103.30000305175781,31.156465530395508,29000,102.69999694824219
53,2007-06-26,102.94000244140625,31.247482299804688,43600,103.0
54,2007-06-27,102.79000091552734,31.138240814208984,6800,102.63999938964844
55,2007-06-28,102.55000305175781,30.97442626953125,9500,102.0999984741211
56,2007-06-29,102.0999984741211,30.88641357421875,14600,101.80999755859375
57,2007-07-02,101.69999694824219,31.12846565246582,19600,102.0
58,2007-07-03,101.9000015258789,31.070449829101562,11700,101.80999755859375
59,2007-07-05,101.8499984741211,30.957542419433594,14600,101.44000244140625
60,2007-07-06,101.43000030517578,30.991111755371094,8200,101.55000305175781
61,2007-07-09,101.43000030517578,31.085697174072266,8400,101.86000061035156
62,2007-07-10,101.4800033569336,31.003318786621094,19700,101.58999633789062
63,2007-07-11,101.62000274658203,30.77139663696289,17200,100.83000183105469
64,2007-07-12,101.0,30.862966537475586,8300,101.12999725341797
65,2007-07-13,101.30000305175781,30.991111755371094,5200,101.55000305175781
66,2007-07-16,101.37000274658203,31.003318786621094,17100,101.58999633789062
67,2007-07-17,101.69999694824219,31.039939880371094,10600,101.70999908447266
68,2007-07-18,101.66999816894531,30.808006286621094,15600,100.94999694824219
69,2007-07-19,101.02999877929688,30.841575622558594,6400,101.05999755859375
70,2007-07-20,100.9800033569336,30.762245178222656,18600,100.80000305175781
71,2007-07-23,100.69999694824219,30.69508934020996,9000,100.58000183105469
72,2007-07-24,100.5,30.51807403564453,44900,100.0
73,2007-07-25,99.9000015258789,30.22818946838379,28100,99.05000305175781
74,2007-07-26,98.5,29.800941467285156,43200,97.6500015258789
75,2007-07-27,97.0,29.303464889526367,44600,96.0199966430664
76,2007-07-30,96.98999786376953,29.5872745513916,24600,96.94999694824219
77,2007-07-31,97.0,29.688018798828125,34000,97.27999877929688
78,2007-08-01,96.83999633789062,29.626548767089844,33500,96.44999694824219
79,2007-08-02,96.98999786376953,29.79549789428711,28800,97.0
80,2007-08-03,97.3499984741211,29.79549789428711,20100,97.0
81,2007-08-06,98.75,29.730993270874023,30400,96.79000091552734
82,2007-08-07,99.25,29.942941665649414,68800,97.4800033569336
83,2007-08-08,99.0,30.296173095703125,30300,98.62999725341797
84,2007-08-09,98.62000274658203,30.265501022338867,12800,98.52999877929688
85,2007-08-10,98.19999694824219,30.204042434692383,18800,98.33000183105469
86,2007-08-13,99.0199966430664,30.425214767456055,21300,99.05000305175781
87,2007-08-14,99.31999969482422,30.18869400024414,12400,98.27999877929688
88,2007-08-15,98.3499984741211,30.357624053955078,9100,98.83000183105469
89,2007-08-16,100.0,30.317718505859375,15300,98.69999694824219
90,2007-08-17,99.0,30.624881744384766,30000,99.69999694824219
91,2007-08-20,100.0,30.33305549621582,49300,98.75
92,2007-08-21,99.25,30.176387786865234,33700,98.23999786376953
93,2007-08-22,98.5999984741211,30.40984344482422,52700,99.0
94,2007-08-23,99.16999816894531,30.594158172607422,59400,99.5999984741211
95,2007-08-24,99.69999694824219,30.670949935913086,11600,99.8499984741211
96,2007-08-27,100.0,30.87061309814453,11800,100.5
97,2007-08-28,100.5,30.76310157775879,55800,100.1500015258789
98,2007-08-29,100.0,30.88597869873047,18300,100.55000305175781
99,2007-08-30,100.73999786376953,30.950469970703125,42900,100.76000213623047
100,2007-08-31,101.4800033569336,31.22998046875,11300,101.66999816894531
101,2007-09-04,101.97000122070312,31.44725227355957,13500,101.75
102,2007-09-05,101.6500015258789,31.459640502929688,14400,101.79000091552734
103,2007-09-06,101.48999786376953,31.441072463989258,16400,101.7300033569336
104,2007-09-07,101.9000015258789,31.08257484436035,50700,100.56999969482422
105,2007-09-10,101.5,31.215469360351562,10000,101.0
106,2007-09-11,101.4800033569336,31.472015380859375,24100,101.83000183105469
107,2007-09-12,102.0,31.61416244506836,32000,102.29000091552734
108,2007-09-13,102.25,31.502901077270508,10900,101.93000030517578
109,2007-09-14,101.94999694824219,31.79961395263672,33900,102.88999938964844
110,2007-09-17,103.0,31.944843292236328,20100,103.36000061035156
111,2007-09-18,103.75,32.17356872558594,31400,104.0999984741211
112,2007-09-19,104.25,32.78860855102539,85900,106.08999633789062
113,2007-09-20,106.04000091552734,31.985036849975586,410400,103.48999786376953
114,2007-09-21,104.98999786376953,32.065391540527344,105100,103.75
115,2007-09-24,102.68000030517578,32.2817497253418,45500,104.44999694824219
116,2007-09-25,103.0,32.359004974365234,167500,104.69999694824219
117,2007-09-26,104.69999694824219,32.24156951904297,25300,104.31999969482422
118,2007-09-27,104.5,32.14267349243164,49200,104.0
119,2007-09-28,104.47000122070312,32.14267349243164,46700,104.0
120,2007-10-01,104.47000122070312,32.265499114990234,50300,103.75
121,2007-10-02,102.52999877929688,32.32768630981445,72100,103.94999694824219
122,2007-10-03,104.0,32.15665817260742,35300,103.4000015258789
123,2007-10-04,103.80000305175781,32.293487548828125,17600,103.83999633789062
124,2007-10-05,103.97000122070312,32.3121452331543,22900,103.9000015258789
125,2007-10-08,104.22000122070312,32.420989990234375,18600,104.25
126,2007-10-09,104.31999969482422,32.44588088989258,14600,104.33000183105469
127,2007-10-10,104.4800033569336,32.41788864135742,21200,104.23999786376953
128,2007-10-11,104.48999786376953,32.46453857421875,22300,104.38999938964844
129,2007-10-12,104.41999816894531,32.498756408691406,73700,104.5
130,2007-10-15,105.19999694824219,32.654266357421875,24600,105.0
131,2007-10-16,104.5,32.52981948852539,60600,104.5999984741211
132,2007-10-17,104.02999877929688,32.128662109375,15200,103.30999755859375
133,2007-10-18,104.2300033569336,32.11311340332031,13200,103.26000213623047
134,2007-10-19,103.25,31.97005844116211,40200,102.80000305175781
135,2007-10-22,102.80000305175781,31.674617767333984,64600,101.8499984741211
136,2007-10-23,102.19000244140625,31.93897247314453,27000,102.69999694824219
137,2007-10-24,102.5999984741211,31.93897247314453,22200,102.69999694824219
138,2007-10-25,102.98999786376953,31.985597610473633,16600,102.8499984741211
139,2007-10-26,102.69999694824219,32.06025314331055,10800,103.08999633789062
140,2007-10-29,103.48999786376953,32.15665817260742,19900,103.4000015258789
141,2007-10-30,103.30000305175781,32.09446334838867,10500,103.19999694824219
142,2007-10-31,103.61000061035156,32.29660415649414,12000,103.8499984741211
143,2007-11-01,102.70999908447266,32.08688735961914,29400,102.5
144,2007-11-02,102.48999786376953,32.00862503051758,32300,102.25
145,2007-11-05,106.0,31.99293327331543,13800,102.19999694824219
146,2007-11-06,102.19999694824219,32.15885925292969,34900,102.7300033569336
147,2007-11-07,101.81999969482422,32.11817932128906,11900,102.5999984741211
148,2007-11-08,102.8499984741211,31.71120262145996,121000,101.30000305175781
149,2007-11-09,101.56999969482422,31.852087020874023,38400,101.75
150,2007-11-12,103.0199966430664,31.97730827331543,41400,102.1500015258789
151,2007-11-13,102.94999694824219,31.852087020874023,15300,101.75
152,2007-11-14,102.75,31.93034553527832,7800,102.0
153,2007-11-15,101.98999786376953,31.920921325683594,15500,101.97000122070312
154,2007-11-16,103.0,31.93034553527832,18400,102.0
155,2007-11-19,102.69999694824219,31.93034553527832,16700,102.0
156,2007-11-20,101.75,31.61728858947754,26500,101.0
157,2007-11-21,100.69999694824219,31.02251625061035,139600,99.0999984741211
158,2007-11-23,99.19999694824219,30.963035583496094,3100,98.91000366210938
159,2007-11-26,98.0,31.304271697998047,69500,100.0
160,2007-11-27,100.5,31.35120964050293,25700,100.1500015258789
161,2007-11-28,99.58000183105469,31.648618698120117,11700,101.0999984741211
162,2007-11-29,101.75,31.805118560791016,20200,101.5999984741211
163,2007-11-30,102.0,31.93347930908203,34900,102.01000213623047
164,2007-12-03,103.0,32.255435943603516,31400,102.38999938964844
165,2007-12-04,103.0,32.132568359375,16300,102.0
166,2007-12-05,101.68000030517578,31.754514694213867,270600,100.80000305175781
167,2007-12-06,101.61000061035156,32.03807830810547,33200,101.69999694824219
168,2007-12-07,100.5999984741211,32.022300720214844,27100,101.6500015258789
169,2007-12-10,100.7300033569336,31.975051879882812,23500,101.5
170,2007-12-11,102.16999816894531,31.943567276000977,30300,101.4000015258789
171,2007-12-12,102.5,32.116798400878906,29400,101.94999694824219
172,2007-12-13,101.75,32.10107421875,44500,101.9000015258789
173,2007-12-14,102.5,32.1483039855957,15600,102.05000305175781
174,2007-12-17,102.5,31.975051879882812,18900,101.5
175,2007-12-18,101.41000366210938,32.00654220581055,53200,101.5999984741211
176,2007-12-19,101.11000061035156,32.16404724121094,24000,102.0999984741211
177,2007-12-20,101.4000015258789,32.09477233886719,31300,101.87999725341797
178,2007-12-21,102.4800033569336,32.19557571411133,37600,102.19999694824219
179,2007-12-24,102.0199966430664,32.082157135009766,66800,101.83999633789062
180,2007-12-26,101.52999877929688,31.940399169921875,48400,101.38999938964844
181,2007-12-27,101.18000030517578,32.151065826416016,22900,101.48999786376953
182,2007-12-28,101.4000015258789,31.83745002746582,88500,100.5
183,2007-12-31,100.20999908447266,31.907142639160156,38800,100.72000122070312
184,2008-01-02,99.55999755859375,31.520681381225586,61800,99.5
185,2008-01-03,99.5999984741211,31.460458755493164,64800,99.30999755859375
186,2008-01-04,100.01000213623047,31.425596237182617,48600,99.19999694824219
187,2008-01-07,99.48999786376953,31.238697052001953,177200,98.61000061035156
188,2008-01-08,99.48999786376953,31.058128356933594,42100,98.04000091552734
189,2008-01-09,98.48999786376953,30.719200134277344,51600,96.97000122070312
190,2008-01-10,97.16999816894531,30.947261810302734,154800,97.69000244140625
191,2008-01-11,97.83999633789062,31.01377296447754,71700,97.9000015258789
192,2008-01-14,97.63999938964844,30.906082153320312,20600,97.55999755859375
193,2008-01-15,97.94999694824219,30.98529624938965,20000,97.80999755859375
194,2008-01-16,97.83999633789062,30.950408935546875,20700,97.69999694824219
195,2008-01-17,97.5,30.73185157775879,31600,97.01000213623047
196,2008-01-18,97.47000122070312,30.97260284423828,84500,97.7699966430664
197,2008-01-22,96.69999694824219,30.757192611694336,192400,97.08999633789062
198,2008-01-23,96.83999633789062,30.817398071289062,59600,97.27999877929688
199,2008-01-24,97.26000213623047,31.203866958618164,62700,98.5
200,2008-01-25,98.11000061035156,31.251419067382812,43700,98.6500015258789
201,2008-01-28,98.5,31.10883140563965,44800,98.19999694824219
202,2008-01-29,97.77999877929688,31.140506744384766,39200,98.30000305175781
203,2008-01-30,98.41999816894531,31.260902404785156,27400,98.68000030517578
204,2008-01-31,98.13999938964844,31.32425880432129,76500,98.87999725341797
205,2008-02-01,98.44000244140625,31.34148597717285,83100,98.2699966430664
206,2008-02-04,97.25,31.347829818725586,44900,98.29000091552734
207,2008-02-05,97.79000091552734,31.095884323120117,66300,97.5
208,2008-02-06,97.68000030517578,31.03211212158203,101100,97.30000305175781
209,2008-02-07,96.9000015258789,30.901330947875977,58100,96.88999938964844
210,2008-02-08,96.5,30.668527603149414,80400,96.16000366210938
211,2008-02-11,95.26000213623047,30.426118850708008,74500,95.4000015258789
212,2008-02-12,95.25,30.540956497192383,85200,95.76000213623047
213,2008-02-13,95.98999786376953,30.46122169494629,60700,95.51000213623047
214,2008-02-14,96.56999969482422,30.611103057861328,48800,95.9800033569336
215,2008-02-15,95.75,30.53457260131836,49700,95.73999786376953
216,2008-02-19,95.75,30.3783016204834,102900,95.25
217,2008-02-20,95.83999633789062,30.458026885986328,65800,95.5
218,2008-02-21,95.9000015258789,30.56329917907715,55800,95.83000183105469
219,2008-02-22,95.94000244140625,30.617490768432617,48200,96.0
220,2008-02-25,95.80000305175781,30.709970474243164,81000,96.29000091552734
221,2008-02-26,96.30000305175781,30.90772247314453,80200,96.91000366210938
222,2008-02-27,96.97000122070312,30.901330947875977,75900,96.88999938964844
223,2008-02-28,96.5,30.856698989868164,61300,96.75
224,2008-02-29,96.37999725341797,30.738676071166992,72900,96.37999725341797
225,2008-03-03,96.19000244140625,30.74704360961914,53500,95.79000091552734
226,2008-03-04,95.80000305175781,30.71172332763672,29900,95.68000030517578
227,2008-03-05,95.5,30.798385620117188,73300,95.94999694824219
228,2008-03-06,95.94000244140625,30.718141555786133,21000,95.69999694824219
229,2008-03-07,95.2300033569336,30.653932571411133,44200,95.5
230,2008-03-10,95.45999908447266,30.583324432373047,26800,95.27999877929688
231,2008-03-11,95.13999938964844,30.66036033630371,36200,95.5199966430664
232,2008-03-12,95.26000213623047,30.653932571411133,53200,95.5
233,2008-03-13,95.22000122070312,30.438884735107422,80100,94.83000183105469
234,2008-03-14,94.83000183105469,30.25592613220215,37300,94.26000213623047
235,2008-03-17,94.02999877929688,30.114700317382812,55100,93.81999969482422
236,2008-03-18,94.45999908447266,30.557647705078125,46700,95.19999694824219
237,2008-03-19,95.45999908447266,30.58974838256836,75800,95.30000305175781
238,2008-03-20,95.26000213623047,30.734176635742188,55600,95.75
239,2008-03-24,95.98999786376953,30.9685115814209,104900,96.4800033569336
240,2008-03-25,96.5,31.048734664916992,90200,96.7300033569336
241,2008-03-26,96.5999984741211,30.97493553161621,149700,96.5
242,2008-03-27,96.5999984741211,30.875444412231445,97800,96.19000244140625
243,2008-03-28,96.19999694824219,30.891460418701172,46400,96.23999786376953
244,2008-03-31,96.0199966430664,31.029499053955078,246500,96.66999816894531
245,2008-04-01,95.87999725341797,31.16584587097168,988000,96.44999694824219
246,2008-04-02,96.41999816894531,31.1820125579834,92200,96.5
247,2008-04-03,96.66000366210938,31.12709617614746,98300,96.33000183105469
248,2008-04-04,96.5,31.246652603149414,142200,96.69999694824219
249,2008-04-07,96.80000305175781,31.495452880859375,117300,97.47000122070312
250,2008-04-08,97.1500015258789,31.60209083557129,85300,97.80000305175781
251,2008-04-09,97.0,31.327411651611328,79400,96.94999694824219
252,2008-04-10,96.91000366210938,31.440536499023438,176900,97.30000305175781
253,2008-04-11,97.0999984741211,31.188488006591797,59600,96.5199966430664
254,2008-04-14,96.79000091552734,31.298351287841797,54700,96.86000061035156
255,2008-04-15,96.79000091552734,31.295114517211914,59400,96.8499984741211
256,2008-04-16,97.18000030517578,31.430789947509766,84700,97.2699966430664
257,2008-04-17,97.37000274658203,31.463119506835938,61900,97.37000274658203
258,2008-04-18,97.81999969482422,31.67639923095703,123700,98.02999877929688
259,2008-04-21,97.9800033569336,31.624704360961914,70500,97.87000274658203
260,2008-04-22,98.13999938964844,31.666744232177734,77600,98.0
261,2008-04-23,98.4000015258789,31.79594612121582,103800,98.4000015258789
262,2008-04-24,98.55000305175781,31.8056697845459,114400,98.43000030517578
263,2008-04-25,98.77999877929688,31.957534790039062,87600,98.9000015258789
264,2008-04-28,99.16999816894531,32.14493179321289,595700,99.4800033569336
265,2008-04-29,99.47000122070312,32.051231384277344,144500,99.19000244140625
266,2008-04-30,99.20999908447266,32.083560943603516,113400,99.29000091552734
267,2008-05-01,99.19999694824219,32.765384674072266,428500,100.81999969482422
268,2008-05-02,100.31999969482422,32.43388748168945,133900,99.80000305175781
269,2008-05-05,99.51000213623047,32.381900787353516,121900,99.63999938964844
270,2008-05-06,99.27999877929688,32.15114974975586,121400,98.93000030517578
271,2008-05-07,99.22000122070312,32.173912048339844,65700,99.0
272,2008-05-08,99.16999816894531,32.10565948486328,59700,98.79000091552734
273,2008-05-09,98.87000274658203,32.173912048339844,73100,99.0
274,2008-05-12,98.91999816894531,32.13163757324219,91900,98.87000274658203
275,2008-05-13,98.9800033569336,32.121910095214844,59500,98.83999633789062
276,2008-05-14,98.94000244140625,32.07638931274414,153100,98.69999694824219
277,2008-05-15,99.16000366210938,32.16088104248047,146600,98.95999908447266
278,2008-05-16,98.72000122070312,32.20637893676758,79300,99.0999984741211
279,2008-05-19,99.3499984741211,32.33311462402344,58900,99.48999786376953
280,2008-05-20,99.5,32.271392822265625,49300,99.30000305175781
281,2008-05-21,99.3499984741211,32.2129020690918,97300,99.12000274658203
282,2008-05-22,99.0,32.164154052734375,51700,98.97000122070312
283,2008-05-23,98.69999694824219,31.972379684448242,401400,98.37999725341797
284,2008-05-27,98.36000061035156,31.793649673461914,65800,97.83000183105469
285,2008-05-28,97.5999984741211,31.94964599609375,73700,98.30999755859375
286,2008-05-29,98.25,31.917146682739258,76300,98.20999908447266
287,2008-05-30,98.2300033569336,31.920398712158203,53600,98.22000122070312
288,2008-06-02,97.58999633789062,31.65675926208496,374500,96.77999877929688
289,2008-06-03,97.30000305175781,31.67966651916504,80200,96.8499984741211
290,2008-06-04,96.93000030517578,31.64693832397461,46100,96.75
291,2008-06-05,97.0,31.784311294555664,49200,97.16999816894531
292,2008-06-06,96.97000122070312,31.696016311645508,43100,96.9000015258789
293,2008-06-09,97.2699966430664,31.797426223754883,47100,97.20999908447266
294,2008-06-10,97.0,31.81049346923828,52400,97.25
295,2008-06-11,97.5,31.803951263427734,66500,97.2300033569336
296,2008-06-12,96.93000030517578,31.751619338989258,41200,97.06999969482422
297,2008-06-13,97.0999984741211,31.89225959777832,58900,97.5
298,2008-06-16,96.5999984741211,31.450698852539062,61200,96.1500015258789
299,2008-06-17,96.02999877929688,31.506284713745117,87300,96.31999969482422
300,2008-06-18,96.30000305175781,31.574968338012695,67200,96.52999877929688
301,2008-06-19,96.22000122070312,31.375450134277344,86600,95.91999816894531
302,2008-06-20,95.80000305175781,31.251163482666016,40500,95.54000091552734
303,2008-06-23,95.58999633789062,31.136682510375977,37800,95.19000244140625
304,2008-06-24,95.0999984741211,31.005826950073242,176700,94.79000091552734
305,2008-06-25,94.63999938964844,31.110496520996094,92900,95.11000061035156
306,2008-06-26,94.18000030517578,30.86518096923828,96000,94.36000061035156
307,2008-06-27,94.0199966430664,30.78012466430664,58300,94.0999984741211
308,2008-06-30,93.9000015258789,30.747411727905273,84900,94.0
309,2008-07-01,92.43000030517578,30.714805603027344,957200,93.25
310,2008-07-02,93.0199966430664,30.69178009033203,81800,93.18000030517578
311,2008-07-03,93.37000274658203,30.67857551574707,41700,93.13999938964844
312,2008-07-07,93.56999969482422,30.704925537109375,102500,93.22000122070312
313,2008-07-08,93.1500015258789,30.622596740722656,170000,92.97000122070312
314,2008-07-09,92.80000305175781,30.517183303833008,79000,92.6500015258789
315,2008-07-10,92.41999816894531,30.556716918945312,99100,92.7699966430664
316,2008-07-11,92.30999755859375,30.517183303833008,310000,92.6500015258789
317,2008-07-14,93.16000366210938,30.444732666015625,41200,92.43000030517578
318,2008-07-15,91.70999908447266,29.973709106445312,149100,91.0
319,2008-07-16,91.19999694824219,30.072542190551758,25300,91.30000305175781
320,2008-07-17,91.69999694824219,30.161420822143555,41900,91.56999969482422
321,2008-07-18,92.08999633789062,30.645660400390625,48800,93.04000091552734
322,2008-07-21,93.5199966430664,30.797155380249023,49500,93.5
323,2008-07-22,93.30000305175781,30.90256118774414,103000,93.81999969482422
324,2008-07-23,93.6500015258789,30.820222854614258,193500,93.56999969482422
325,2008-07-24,93.80999755859375,30.892681121826172,64100,93.79000091552734
326,2008-07-25,93.75,30.958555221557617,188000,93.98999786376953
327,2008-07-28,93.44000244140625,30.853153228759766,75200,93.66999816894531
328,2008-07-29,93.55999755859375,30.859743118286133,65900,93.69000244140625
329,2008-07-30,93.3499984741211,30.8663387298584,103900,93.70999908447266
330,2008-07-31,93.37000274658203,30.92889976501465,82000,93.9000015258789
331,2008-08-01,92.69999694824219,30.790578842163086,25200,92.81999969482422
332,2008-08-04,92.37999725341797,30.57827377319336,75800,92.18000030517578
333,2008-08-05,92.33000183105469,30.793895721435547,70600,92.83000183105469
334,2008-08-06,92.26000213623047,30.5882568359375,44200,92.20999908447266
335,2008-08-07,92.16999816894531,30.551727294921875,42700,92.0999984741211
336,2008-08-08,92.06999969482422,30.604814529418945,62300,92.26000213623047
337,2008-08-11,91.8499984741211,30.518552780151367,49800,92.0
338,2008-08-12,92.18000030517578,30.63798713684082,95000,92.36000061035156
339,2008-08-13,92.30000305175781,30.68442726135254,47200,92.5
340,2008-08-14,92.4000015258789,30.68442726135254,58400,92.5
341,2008-08-15,92.44000244140625,30.754091262817383,39900,92.70999908447266
342,2008-08-18,92.75,30.68442726135254,91100,92.5
343,2008-08-19,92.6500015258789,30.744142532348633,101400,92.68000030517578
344,2008-08-20,92.68000030517578,30.73750877380371,30700,92.66000366210938
345,2008-08-21,92.37000274658203,30.694395065307617,103100,92.52999877929688
346,2008-08-22,92.44999694824219,30.518552780151367,58300,92.0
347,2008-08-25,92.11000061035156,30.68442726135254,60600,92.5
348,2008-08-26,92.55999755859375,30.518552780151367,259900,92.0
349,2008-08-27,92.37999725341797,30.551727294921875,68400,92.0999984741211
350,2008-08-28,92.37999725341797,30.594852447509766,74100,92.2300033569336
351,2008-08-29,92.44999694824219,30.65126609802246,59500,92.4000015258789
352,2008-09-02,92.23999786376953,30.657934188842773,57200,91.80000305175781
353,2008-09-03,92.0,30.75811195373535,50200,92.0999984741211
354,2008-09-04,92.5,30.89171600341797,46700,92.5
355,2008-09-05,92.26000213623047,30.864974975585938,62400,92.41999816894531
356,2008-09-08,93.13999938964844,30.828264236450195,59300,92.30999755859375
357,2008-09-09,92.56999969482422,30.895048141479492,168700,92.51000213623047
358,2008-09-10,92.4800033569336,30.724720001220703,61200,92.0
359,2008-09-11,92.16999816894531,30.724720001220703,101600,92.0
360,2008-09-12,91.87999725341797,30.724720001220703,121100,92.0
361,2008-09-15,91.87999725341797,29.59593391418457,377800,88.62000274658203
362,2008-09-16,87.04000091552734,28.914649963378906,283800,86.58000183105469
363,2008-09-17,86.16999816894531,27.17803955078125,283100,81.37999725341797
364,2008-09-18,82.98999786376953,29.32208251953125,226400,87.80000305175781
365,2008-09-19,89.0,29.69611358642578,77800,88.91999816894531
366,2008-09-22,89.0999984741211,29.669408798217773,34600,88.83999633789062
367,2008-09-23,89.56999969482422,29.37886619567871,64200,87.97000122070312
368,2008-09-24,88.05000305175781,29.642696380615234,57700,88.76000213623047
369,2008-09-25,88.8499984741211,28.887914657592773,73600,86.5
370,2008-09-26,85.4800033569336,28.787742614746094,50900,86.19999694824219
371,2008-09-29,86.2300033569336,26.456668853759766,174700,79.22000122070312
372,2008-09-30,82.51000213623047,27.385095596313477,113200,82.0
373,2008-10-01,82.33000183105469,28.57736587524414,991400,84.8499984741211
374,2008-10-02,84.87000274658203,27.83302879333496,230900,82.63999938964844
375,2008-10-03,83.2300033569336,27.73198890686035,51400,82.33999633789062
376,2008-10-06,80.5,26.724956512451172,134200,79.3499984741211
377,2008-10-07,79.51000213623047,26.273649215698242,240800,78.01000213623047
378,2008-10-08,76.62000274658203,25.175691604614258,157800,74.75
379,2008-10-09,75.19999694824219,24.589649200439453,113800,73.01000213623047
380,2008-10-10,71.37000274658203,22.949424743652344,274300,68.13999938964844
381,2008-10-13,70.55000305175781,25.765079498291016,230000,76.5
382,2008-10-14,78.25,25.933504104614258,372300,77.0
383,2008-10-15,75.98999786376953,24.801837921142578,374900,73.63999938964844
384,2008-10-16,74.31999969482422,23.86216926574707,167400,70.8499984741211
385,2008-10-17,70.51000213623047,23.575895309448242,120700,70.0
386,2008-10-20,71.55000305175781,24.047420501708984,1460200,71.4000015258789
387,2008-10-21,71.22000122070312,23.909320831298828,398300,70.98999786376953
388,2008-10-22,71.68000030517578,23.710615158081055,113300,70.4000015258789
389,2008-10-23,70.4000015258789,24.111406326293945,157700,71.58999633789062
390,2008-10-24,70.4000015258789,23.508548736572266,155600,69.80000305175781
391,2008-10-27,70.04000091552734,22.312910079956055,1313600,66.25
392,2008-10-28,67.69000244140625,22.565494537353516,158600,67.0
393,2008-10-29,67.41000366210938,23.592723846435547,318700,70.05000305175781
394,2008-10-30,70.94999694824219,24.239395141601562,169900,71.97000122070312
395,2008-10-31,71.5999984741211,24.249492645263672,126500,72.0
396,2008-11-03,72.26000213623047,24.446712493896484,168900,71.88999938964844
397,2008-11-04,72.77999877929688,24.72218132019043,430300,72.69999694824219
398,2008-11-05,72.77999877929688,24.518142700195312,392100,72.0999984741211
399,2008-11-06,71.01000213623047,24.518142700195312,198100,72.0999984741211
400,2008-11-07,72.62999725341797,24.77318000793457,221000,72.8499984741211
401,2008-11-10,73.05000305175781,24.77657699584961,148600,72.86000061035156
402,2008-11-11,73.58999633789062,24.732376098632812,107100,72.7300033569336
