Date,Close
2006-05-22,31.59447479248047
2006-05-23,32.21397399902344
2006-05-24,30.991947174072266
2006-05-25,32.51948165893555
2006-05-26,32.71466064453125
2006-05-30,32.392181396484375
2006-05-31,32.96925354003906
2006-06-01,32.69769287109375
2006-06-02,33.20687484741211
2006-06-05,32.35824203491211
2006-06-06,31.407772064208984
2006-06-07,30.669464111328125
2006-06-08,29.931161880493164
2006-06-09,29.761432647705078
2006-06-12,28.666696548461914
2006-06-13,27.325868606567383
2006-06-14,28.030229568481445
2006-06-15,29.651107788085938
2006-06-16,29.33711814880371
2006-06-19,28.513944625854492
2006-06-20,29.141931533813477
2006-06-21,30.431859970092773
2006-06-22,30.245153427124023
2006-06-23,30.78826904296875
2006-06-26,31.085298538208008
2006-06-27,30.109371185302734
2006-06-28,29.965105056762695
2006-06-29,32.21397399902344
2006-06-30,32.84195327758789
2006-07-03,34.14036178588867
2006-07-05,33.4105339050293
2006-07-06,33.716041564941406
2006-07-07,33.12200164794922
2006-07-10,32.816497802734375
2006-07-11,33.741512298583984
2006-07-12,33.51237869262695
2006-07-13,32.5279655456543
2006-07-14,33.071083068847656
2006-07-17,31.738740921020508
2006-07-18,31.3992977142334
2006-07-19,32.621315002441406
2006-07-20,31.255029678344727
2006-07-21,30.389413833618164
2006-07-24,31.136211395263672
2006-07-25,31.984844207763672
2006-07-26,32.55342483520508
2006-07-27,31.82359504699707
2006-07-28,32.909847259521484
2006-07-31,32.89287185668945
2006-08-01,33.7330207824707
2006-08-02,34.505271911621094
2006-08-03,33.868797302246094
2006-08-04,33.59723663330078
2006-08-07,34.04701614379883
2006-08-08,33.70756149291992
2006-08-09,34.4373779296875
2006-08-10,33.7330207824707
2006-08-11,32.83347702026367
2006-08-14,32.281864166259766
2006-08-15,32.72314453125
2006-08-16,33.25778579711914
2006-08-17,32.48552703857422
2006-08-18,32.570396423339844
2006-08-21,34.19127655029297
2006-08-22,34.36949157714844
2006-08-23,34.26765441894531
2006-08-24,33.7330207824707
2006-08-25,33.92820739746094
2006-08-28,33.172916412353516
2006-08-29,33.39356994628906
2006-08-30,33.529354095458984
2006-08-31,34.44587707519531
2006-09-01,34.70045471191406
2006-09-05,35.727294921875
2006-09-06,35.38784408569336
2006-09-07,34.19975280761719
2006-09-08,33.30022048950195
2006-09-11,30.890104293823242
2006-09-12,30.610063552856445
2006-09-13,30.847667694091797
2006-09-14,29.659595489501953
2006-09-15,29.897218704223633
2006-09-18,30.677946090698242
2006-09-19,29.430469512939453
2006-09-20,29.158903121948242
2006-09-21,29.532302856445312
2006-09-22,29.574731826782227
2006-09-25,29.24376678466797
2006-09-26,30.236663818359375
2006-09-27,30.881624221801758
2006-09-28,30.516704559326172
2006-09-29,30.253650665283203
2006-10-02,30.321529388427734
2006-10-03,28.395139694213867
2006-10-04,28.658214569091797
2006-10-05,29.286195755004883
2006-10-06,29.16739273071289
2006-10-09,28.929773330688477
2006-10-10,29.218311309814453
2006-10-11,28.69215965270996
2006-10-12,29.447444915771484
2006-10-13,30.372447967529297
2006-10-16,30.60158348083496
2006-10-17,30.38093376159668
2006-10-18,29.85477638244629
2006-10-19,30.83919334411621
2006-10-20,30.330015182495117
2006-10-23,30.618545532226562
2006-10-24,30.830703735351562
2006-10-25,31.69631576538086
2006-10-26,31.628408432006836
2006-10-27,31.263505935668945
2006-10-30,31.407772064208984
2006-10-31,32.21397399902344
2006-11-01,32.281864166259766
2006-11-02,32.53644943237305
2006-11-03,32.926822662353516
2006-11-06,32.61283493041992
2006-11-07,32.71466064453125
2006-11-08,32.46855926513672
2006-11-09,33.860313415527344
2006-11-10,33.10502624511719
2006-11-13,33.02865219116211
2006-11-14,32.58736801147461
2006-11-15,32.994712829589844
2006-11-16,31.670848846435547
2006-11-17,31.69631576538086
2006-11-20,31.670848846435547
2006-11-21,32.83347702026367
2006-11-22,32.96077346801758
2006-11-24,33.860313415527344
2006-11-27,33.91122817993164
2006-11-28,34.28463363647461
2006-11-29,34.39494705200195
2006-11-30,35.625465393066406
2006-12-01,35.25205993652344
2006-12-04,35.71881103515625
2006-12-05,35.2860107421875
2006-12-06,34.71743392944336
2006-12-07,35.00596618652344
2006-12-08,34.36949157714844
2006-12-11,34.649539947509766
2006-12-12,34.25067901611328
2006-12-13,34.28463363647461
2006-12-14,34.41192626953125
2006-12-15,33.741512298583984
2006-12-18,33.36810302734375
2006-12-19,34.30159378051758
2006-12-20,33.673606872558594
2006-12-21,33.1927490234375
2006-12-22,32.92891311645508
2006-12-26,33.2182731628418
2006-12-27,33.865108489990234
2006-12-28,34.18852996826172
2006-12-29,33.96723937988281
2007-01-03,32.70762634277344
2007-01-04,32.10335159301758
2007-01-05,31.669269561767578
2007-01-08,31.745887756347656
2007-01-09,31.53310775756836
2007-01-10,31.158628463745117
2007-01-11,31.43097496032715
2007-01-12,32.256534576416016
2007-01-16,31.933124542236328
2007-01-17,32.08631896972656
2007-01-18,31.465017318725586
2007-01-19,31.941627502441406
2007-01-22,31.720340728759766
2007-01-23,33.27785110473633
2007-01-24,33.66936111450195
2007-01-25,33.286373138427734
2007-01-26,33.362953186035156
2007-01-29,32.809749603271484
2007-01-30,33.167213439941406
2007-01-31,33.703399658203125
2007-02-01,33.916175842285156
2007-02-02,33.465091705322266
2007-02-05,33.60126495361328
2007-02-06,33.81404495239258
