Date,Open,Close,Volume,Raw
2019-03-27,10600.0,10578.8564453125,16028.0,10630.0
2019-03-28,10720.0,10648.51953125,28434.0,10700.0
2019-03-29,10680.0,10593.7841796875,34884.0,10645.0
2019-04-01,10625.0,10549.0009765625,18015.0,10600.0
2019-04-02,10620.0,10563.9287109375,9885.0,10615.0
2019-04-03,10615.0,10524.12109375,17334.0,10575.0
2019-04-04,10575.0,10544.025390625,9109.0,10595.0
2019-04-05,10580.0,10524.12109375,9726.0,10575.0
2019-04-08,10575.0,10613.6884765625,10149.0,10665.0
2019-04-09,10660.0,10593.7841796875,7227.0,10645.0
2019-04-10,10640.0,10573.880859375,9685.0,10625.0
2019-04-11,10625.0,10593.7841796875,13019.0,10645.0
2019-04-12,10640.0,10563.9287109375,9062.0,10615.0
2019-04-15,10615.0,10474.3623046875,28301.0,10525.0
2019-04-16,10525.0,10509.193359375,11053.0,10560.0
2019-04-17,10525.0,10469.3857421875,12267.0,10520.0
2019-04-18,10520.0,10504.2177734375,4304.0,10555.0
2019-04-19,10550.0,10524.12109375,7760.0,10575.0
2019-04-22,10575.0,10558.953125,13327.0,10610.0
2019-04-23,10600.0,10583.8330078125,3867.0,10635.0
2019-04-24,10620.0,10658.4716796875,7063.0,10710.0
2019-04-25,10770.0,10748.0390625,12933.0,10800.0
2019-04-26,10805.0,10772.9189453125,29554.0,10825.0
2019-04-29,10815.0,10762.966796875,18851.0,10815.0
2019-04-30,10810.0,10867.4609375,14643.0,10920.0
2019-05-02,10910.0,10822.677734375,30136.0,10875.0
2019-05-03,10880.0,10837.60546875,12531.0,10890.0
2019-05-07,10915.0,10852.533203125,16437.0,10905.0
2019-05-08,10960.0,10902.29296875,30324.0,10955.0
2019-05-09,11000.0,10986.8837890625,30816.0,11040.0
2019-05-10,11065.0,10976.9326171875,32217.0,11030.0
2019-05-13,11030.0,11096.3544921875,29016.0,11150.0
2019-05-14,11150.0,11126.2109375,22411.0,11180.0
2019-05-15,11195.0,11121.234375,29738.0,11175.0
2019-05-16,11185.0,11161.0419921875,45725.0,11215.0
2019-05-17,11235.0,11220.7529296875,16178.0,11275.0
2019-05-20,11260.0,11195.8740234375,39205.0,11250.0
2019-05-21,11230.0,11175.9697265625,23430.0,11230.0
2019-05-22,11150.0,11161.0419921875,15422.0,11215.0
2019-05-23,11190.0,11156.06640625,38954.0,11210.0
2019-05-24,11235.0,11185.921875,18555.0,11240.0
2019-05-27,11240.0,11126.2109375,55898.0,11180.0
2019-05-28,11210.0,11166.017578125,94417.0,11220.0
2019-05-29,11235.0,11300.3681640625,169308.0,11355.0
2019-05-30,11335.0,11240.6572265625,80485.0,11295.0
2019-05-31,11290.0,11305.3447265625,120028.0,11360.0
2019-06-03,11410.0,11270.5126953125,72876.0,11325.0
2019-06-04,11325.0,11305.3447265625,26834.0,11360.0
2019-06-05,11340.0,11285.4404296875,13194.0,11340.0
2019-06-07,11320.0,11295.392578125,20600.0,11350.0
2019-06-10,11345.0,11310.3203125,16858.0,11365.0
2019-06-11,11360.0,11265.537109375,43012.0,11320.0
2019-06-12,11320.0,11275.4892578125,6322.0,11330.0
2019-06-13,11320.0,11330.224609375,25464.0,11385.0
2019-06-14,11390.0,11394.9111328125,8489.0,11450.0
2019-06-17,11410.0,11355.103515625,22068.0,11410.0
2019-06-18,11420.0,11365.0556640625,33699.0,11420.0
2019-06-19,11410.0,11280.46484375,43130.0,11335.0
2019-06-20,11355.0,11205.8251953125,60793.0,11260.0
2019-06-21,11225.0,11200.849609375,25096.0,11255.0
2019-06-24,11225.0,11106.306640625,18817.0,11160.0
2019-06-25,11190.0,11146.1142578125,22335.0,11200.0
2019-06-26,11190.0,11151.08984375,13825.0,11205.0
2019-06-27,11175.0,11106.306640625,10910.0,11160.0
2019-06-28,11185.0,11111.2822265625,21643.0,11165.0
2019-07-01,11125.0,11126.2109375,30014.0,11180.0
2019-07-02,11215.0,11215.77734375,20649.0,11270.0
2019-07-03,11305.0,11325.248046875,18702.0,11380.0
2019-07-04,11370.0,11295.392578125,16699.0,11350.0
2019-07-05,11370.0,11330.224609375,11841.0,11385.0
2019-07-08,11330.0,11350.1279296875,23514.0,11405.0
2019-07-09,11405.0,11335.2001953125,11393.0,11390.0
2019-07-10,11380.0,11300.3681640625,17413.0,11355.0
2019-07-11,11360.0,11280.46484375,29900.0,11335.0
2019-07-12,11280.0,11265.537109375,9174.0,11320.0
2019-07-15,11315.0,11255.5849609375,18902.0,11310.0
2019-07-16,11340.0,11265.537109375,13556.0,11320.0
2019-07-17,11325.0,11305.3447265625,16994.0,11360.0
2019-07-18,11365.0,11320.2724609375,16893.0,11375.0
2019-07-19,11350.0,11290.4169921875,17959.0,11345.0
2019-07-22,11340.0,11300.3681640625,12146.0,11355.0
2019-07-23,11360.0,11320.2724609375,10241.0,11375.0
2019-07-24,11385.0,11295.392578125,12072.0,11350.0
2019-07-25,11360.0,11335.2001953125,29388.0,11390.0
2019-07-26,11380.0,11375.0078125,16640.0,11430.0
2019-07-29,11415.0,11350.1279296875,33597.0,11405.0
2019-07-30,11420.0,11340.17578125,22589.0,11395.0
2019-07-31,11405.0,11350.1279296875,21675.0,11405.0
2019-08-01,11430.0,11379.9833984375,34299.0,11435.0
2019-08-02,11470.0,11603.9013671875,95023.0,11660.0
2019-08-05,11745.0,11882.5537109375,92524.0,11940.0
2019-08-06,12060.0,11882.5537109375,115769.0,11940.0
2019-08-07,11965.0,11937.2890625,116344.0,11995.0
2019-08-08,11995.0,11832.794921875,129458.0,11890.0
2019-08-09,11900.0,11872.6025390625,64764.0,11930.0
2019-08-12,11975.0,11932.3134765625,234670.0,11990.0
2019-08-13,12040.0,12036.80859375,72380.0,12095.0
2019-08-14,12095.0,11922.361328125,75242.0,11980.0
2019-08-16,12045.0,11982.0732421875,75959.0,12040.0
2019-08-19,12050.0,11972.12109375,61298.0,12030.0
2019-08-20,12025.0,11912.4091796875,43161.0,11970.0
2019-08-21,12005.0,11862.650390625,212375.0,11920.0
2019-08-22,11925.0,11922.361328125,20344.0,11980.0
2019-08-23,11980.0,11907.43359375,24038.0,11965.0
2019-08-26,12150.0,12101.4951171875,77182.0,12160.0
2019-08-27,12145.0,12021.880859375,91541.0,12080.0
2019-08-28,12105.0,12046.759765625,33496.0,12105.0
2019-08-29,12110.0,12091.5439453125,47681.0,12150.0
2019-08-30,12060.0,12011.9287109375,45162.0,12070.0
2019-09-02,12045.0,12006.9521484375,48143.0,12065.0
2019-09-03,12105.0,12051.736328125,26965.0,12110.0
2019-09-04,12180.0,12011.9287109375,35565.0,12070.0
2019-09-05,12055.0,11912.4091796875,51912.0,11970.0
2019-09-06,11450.0,11802.9384765625,51761.0,11860.0
2019-09-09,11850.0,11773.0830078125,37960.0,11830.0
2019-09-10,11805.0,11728.2998046875,28269.0,11785.0
2019-09-11,11735.0,11623.8046875,46967.0,11680.0
2019-09-16,11545.0,11459.5986328125,90344.0,11515.0
2019-09-17,11575.0,11549.166015625,43303.0,11605.0
2019-09-18,11615.0,11583.9970703125,9216.0,11640.0
2019-09-19,11640.0,11593.94921875,77916.0,11650.0
2019-09-20,11680.0,11583.9970703125,60130.0,11640.0
2019-09-23,11640.0,11643.708984375,19651.0,11700.0
2019-09-24,11755.0,11683.5166015625,37579.0,11740.0
2019-09-25,11830.0,11773.0830078125,39084.0,11830.0
2019-09-26,11800.0,11743.2275390625,22622.0,11800.0
2019-09-27,11805.0,11743.2275390625,29299.0,11800.0
2019-09-30,11815.0,11713.3720703125,37843.0,11770.0
2019-10-01,11800.0,11733.275390625,30530.0,11790.0
2019-10-02,11815.0,11837.7705078125,58875.0,11895.0
2019-10-04,11985.0,11867.6259765625,61980.0,11925.0
2019-10-07,11965.0,11887.5302734375,36245.0,11945.0
2019-10-08,11935.0,11797.962890625,26635.0,11855.0
2019-10-10,11905.0,11832.794921875,175316.0,11890.0
2019-10-11,11840.0,11698.4443359375,28202.0,11755.0
2019-10-14,11700.0,11603.9013671875,56688.0,11660.0
2019-10-15,11690.0,11623.8046875,28852.0,11680.0
2019-10-16,11675.0,11618.8291015625,86905.0,11675.0
2019-10-17,11700.0,11623.8046875,77681.0,11680.0
2019-10-18,11700.0,11554.1416015625,31567.0,11610.0
2019-10-21,11610.0,11454.623046875,31281.0,11510.0
2019-10-22,11450.0,11399.8876953125,37098.0,11455.0
2019-10-23,11475.0,11459.5986328125,31848.0,11515.0
2019-10-24,11525.0,11469.55078125,16827.0,11525.0
2019-10-25,11520.0,11464.57421875,19670.0,11520.0
2019-10-28,11500.0,11389.935546875,37637.0,11445.0
2019-10-29,11435.0,11305.3447265625,27623.0,11360.0
2019-10-30,11395.0,11355.103515625,34514.0,11410.0
2019-10-31,11425.0,11355.103515625,28434.0,11410.0
2019-11-01,11430.0,11439.6953125,33915.0,11495.0
2019-11-04,11430.0,11330.224609375,93128.0,11385.0
2019-11-05,11385.0,11300.3681640625,56698.0,11355.0
2019-11-06,11330.0,11220.7529296875,78401.0,11275.0
2019-11-07,11290.0,11275.4892578125,11020.0,11330.0
2019-11-08,11260.0,11190.8974609375,34330.0,11245.0
2019-11-11,11280.0,11295.392578125,20199.0,11350.0
2019-11-12,11295.0,11195.8740234375,17626.0,11250.0
2019-11-13,11260.0,11285.4404296875,19771.0,11340.0
2019-11-14,11350.0,11360.080078125,23833.0,11415.0
2019-11-15,11435.0,11389.935546875,23972.0,11445.0
2019-11-18,11435.0,11330.224609375,16971.0,11385.0
2019-11-19,11425.0,11375.0078125,22948.0,11430.0
2019-11-20,11465.0,11434.71875,22244.0,11490.0
2019-11-21,11535.0,11529.26171875,45510.0,11585.0
2019-11-22,11585.0,11504.3818359375,16667.0,11560.0
2019-11-25,11555.0,11454.623046875,25064.0,11510.0
2019-11-26,11510.0,11484.478515625,23806.0,11540.0
2019-11-27,11540.0,11494.4306640625,44291.0,11550.0
2019-11-28,11550.0,11499.40625,19743.0,11555.0
2019-11-29,11555.0,11519.3095703125,20143.0,11575.0
2019-12-02,11575.0,11504.3818359375,26877.0,11560.0
2019-12-03,11575.0,11519.3095703125,48125.0,11575.0
2019-12-04,11670.0,11678.5400390625,122009.0,11735.0
2019-12-05,11715.0,11613.8525390625,40748.0,11670.0
2019-12-06,11675.0,11579.021484375,18094.0,11635.0
2019-12-09,11620.0,11549.166015625,23325.0,11605.0
2019-12-10,11660.0,11583.9970703125,13797.0,11640.0
2019-12-11,11645.0,11583.9970703125,18828.0,11640.0
2019-12-12,11640.0,11549.166015625,16195.0,11605.0
2019-12-13,11555.0,11310.3203125,51883.0,11365.0
2019-12-16,11475.0,11365.0556640625,175585.0,11420.0
2019-12-17,11350.0,11280.46484375,43570.0,11335.0
2019-12-18,11335.0,11315.2958984375,50759.0,11370.0
2019-12-19,11360.0,11240.6572265625,40450.0,11295.0
2019-12-20,11260.0,11195.8740234375,36475.0,11250.0
2019-12-23,11250.0,11230.705078125,33360.0,11285.0
2019-12-24,11285.0,11255.5849609375,33408.0,11310.0
2019-12-26,11345.0,11215.77734375,30225.0,11270.0
2019-12-27,11325.0,11240.6572265625,34586.0,11295.0
2019-12-30,11310.0,11220.7529296875,100159.0,11275.0
2020-01-02,11245.0,11195.8740234375,60671.0,11250.0
2020-01-03,11320.0,11335.2001953125,57321.0,11390.0
2020-01-06,11500.0,11454.623046875,57035.0,11510.0
2020-01-07,11530.0,11360.080078125,35308.0,11415.0
2020-01-08,11405.0,11439.6953125,55656.0,11495.0
2020-01-09,11390.0,11265.537109375,56296.0,11320.0
2020-01-10,11320.0,11265.537109375,29564.0,11320.0
2020-01-13,11375.0,11245.6328125,32040.0,11300.0
2020-01-14,11300.0,11225.7294921875,38940.0,11280.0
2020-01-15,11315.0,11280.46484375,24951.0,11335.0
2020-01-16,11320.0,11315.2958984375,22776.0,11370.0
2020-01-17,11390.0,11300.3681640625,32707.0,11355.0
2020-01-20,11380.0,11280.46484375,35259.0,11335.0
2020-01-21,11320.0,11370.03125,28842.0,11425.0
2020-01-22,11445.0,11365.0556640625,32629.0,11420.0
2020-01-23,11445.0,11424.767578125,34979.0,11480.0
2020-01-28,11505.0,11603.9013671875,89568.0,11660.0
2020-01-29,11640.0,11598.9248046875,48843.0,11655.0
2020-01-30,11700.0,11708.3955078125,106888.0,11765.0
2020-01-31,11780.0,11797.962890625,100506.0,11855.0
2020-02-03,11950.0,11877.578125,152276.0,11935.0
2020-02-04,11935.0,11773.0830078125,96540.0,11830.0
2020-02-05,11615.0,11802.9384765625,46492.0,11860.0
2020-02-06,11840.0,11628.78125,51033.0,11685.0
2020-02-07,11795.0,11713.3720703125,34760.0,11770.0
2020-02-10,11860.0,11753.1796875,63021.0,11810.0
2020-02-11,11870.0,11693.4677734375,35436.0,11750.0
2020-02-12,11750.0,11638.732421875,54975.0,11695.0
2020-02-13,11730.0,11693.4677734375,31795.0,11750.0
2020-02-14,11760.0,11698.4443359375,37806.0,11755.0
2020-02-17,11760.0,11723.32421875,39980.0,11780.0
2020-02-18,11780.0,11788.0107421875,48407.0,11845.0
2020-02-19,11890.0,11797.962890625,50919.0,11855.0
2020-02-20,11900.0,11887.5302734375,43571.0,11945.0
2020-02-21,11950.0,12036.80859375,109138.0,12095.0
2020-02-24,12105.0,12196.0380859375,166875.0,12255.0
2020-02-25,12390.0,12136.3271484375,156141.0,12195.0
2020-02-26,12340.0,12245.7978515625,121093.0,12305.0
2020-02-27,12225.0,12285.60546875,81818.0,12345.0
2020-02-28,12395.0,12325.4130859375,185911.0,12385.0
2020-03-02,12395.0,12235.845703125,153993.0,12295.0
2020-03-03,12185.0,12220.91796875,126755.0,12280.0
2020-03-04,12285.0,12250.7734375,78329.0,12310.0
2020-03-05,12300.0,12176.134765625,60524.0,12235.0
2020-03-06,12360.0,12419.9560546875,56216.0,12480.0
2020-03-09,12605.0,12768.271484375,155411.0,12830.0
2020-03-10,13035.0,12499.5712890625,126458.0,12560.0
2020-03-11,12560.0,12509.5224609375,100257.0,12570.0
2020-03-12,12175.0,12653.8251953125,197608.0,12715.0
2020-03-13,12750.0,12758.3203125,158676.0,12820.0
2020-03-16,12815.0,12648.849609375,108051.0,12710.0
2020-03-17,12665.0,13031.9970703125,95856.0,13095.0
2020-03-18,13035.0,12808.0791015625,74684.0,12870.0
2020-03-19,12770.0,13022.044921875,110120.0,13085.0
2020-03-20,12710.0,12813.0556640625,85056.0,12875.0
2020-03-23,12875.0,13206.1552734375,101038.0,13270.0
2020-03-24,13275.0,13101.66015625,106104.0,13165.0
2020-03-25,13100.0,12837.935546875,134946.0,12900.0
2020-03-26,12895.0,12882.71875,119333.0,12945.0
2020-03-27,12945.0,12688.6572265625,68388.0,12750.0
2020-03-30,12825.0,12882.71875,67953.0,12945.0
2020-03-31,12945.0,12842.9111328125,56326.0,12905.0
2020-04-01,12875.0,13061.8525390625,76301.0,13125.0
2020-04-02,13165.0,13012.0927734375,69618.0,13075.0
2020-04-03,13015.0,13036.97265625,66361.0,13100.0
2020-04-06,13045.0,13007.1171875,69497.0,13070.0
2020-04-07,13050.0,12857.8388671875,73471.0,12920.0
2020-04-08,12920.0,12862.814453125,104656.0,12925.0
2020-04-09,12925.0,12808.0791015625,62028.0,12870.0
2020-04-10,12900.0,12733.4404296875,35206.0,12795.0
2020-04-13,12720.0,12813.0556640625,37217.0,12875.0
2020-04-14,12840.0,12778.2236328125,26807.0,12840.0
2020-04-16,12980.0,12972.2861328125,30388.0,13035.0
2020-04-17,13030.0,12877.7431640625,67168.0,12940.0
2020-04-20,12940.0,12937.4541015625,30445.0,13000.0
2020-04-21,13045.0,13046.9248046875,77998.0,13110.0
2020-04-22,13235.0,13106.6357421875,51611.0,13170.0
2020-04-23,13180.0,13027.021484375,49116.0,13090.0
2020-04-24,13300.0,13101.66015625,41149.0,13165.0
2020-04-27,13165.0,13007.1171875,43360.0,13070.0
2020-04-28,13045.0,12947.40625,30138.0,13010.0
2020-04-29,12970.0,12922.5263671875,43302.0,12985.0
2020-05-04,13005.0,13046.9248046875,57730.0,13110.0
2020-05-06,13010.0,12932.478515625,40689.0,12995.0
2020-05-07,12995.0,12937.4541015625,50339.0,13000.0
2020-05-08,13000.0,12937.4541015625,53665.0,13000.0
2020-05-11,12985.0,12927.501953125,37849.0,12990.0
2020-05-12,12975.0,12947.40625,44578.0,13010.0
2020-05-13,13040.0,12982.2373046875,21976.0,13045.0
2020-05-14,13085.0,13031.9970703125,23205.0,13095.0
2020-05-15,13155.0,13071.8046875,123066.0,13135.0
2020-05-18,13135.0,13096.6845703125,50305.0,13160.0
2020-05-19,13040.0,12977.26171875,40065.0,13040.0
2020-05-20,13025.0,13036.97265625,17787.0,13100.0
2020-05-21,13100.0,13056.876953125,42453.0,13120.0
2020-05-22,13125.0,13136.4921875,55308.0,13200.0
2020-05-25,13200.0,13216.1064453125,38822.0,13280.0
2020-05-26,13290.0,13111.6123046875,79397.0,13175.0
2020-05-27,13160.0,13106.6357421875,32158.0,13170.0
2020-05-28,13245.0,13126.5400390625,38246.0,13190.0
2020-05-29,13195.0,13151.419921875,39410.0,13215.0
2020-06-01,13300.0,13022.044921875,82488.0,13085.0
2020-06-02,13085.0,13046.9248046875,39840.0,13110.0
2020-06-03,13100.0,12887.6943359375,64792.0,12950.0
2020-06-04,12945.0,12842.9111328125,67982.0,12905.0
2020-06-05,12875.0,12653.8251953125,61139.0,12715.0
2020-06-08,12465.0,12574.2099609375,72629.0,12635.0
2020-06-09,12635.0,12554.306640625,38330.0,12615.0
2020-06-10,12615.0,12504.546875,69264.0,12565.0
2020-06-11,12600.0,12658.80078125,50631.0,12720.0
2020-06-12,12910.0,12723.48828125,123927.0,12785.0
2020-06-15,12855.0,12887.6943359375,52550.0,12950.0
2020-06-16,12775.0,12753.34375,58777.0,12815.0
2020-06-17,12815.0,12793.1513671875,36472.0,12855.0
2020-06-18,12895.0,12768.271484375,78356.0,12830.0
2020-06-22,12885.0,12857.8388671875,58972.0,12920.0
2020-06-23,12920.0,12773.248046875,38233.0,12835.0
2020-06-24,12835.0,12623.9697265625,57386.0,12685.0
2020-06-25,12760.0,12738.416015625,34121.0,12800.0
2020-06-26,12800.0,12733.4404296875,31041.0,12795.0
2020-06-29,12870.0,12718.5126953125,49242.0,12780.0
2020-06-30,12820.0,12778.2236328125,53062.0,12840.0
2020-07-01,12805.0,12768.271484375,49200.0,12830.0
2020-07-02,12725.0,12723.48828125,59887.0,12785.0
2020-07-06,12745.0,12643.873046875,47952.0,12705.0
2020-07-07,12700.0,12683.6806640625,47916.0,12745.0
2020-07-08,12745.0,12693.6328125,28799.0,12755.0
2020-07-09,12760.0,12673.7294921875,39757.0,12735.0
2020-07-10,12800.0,12803.103515625,38735.0,12865.0
2020-07-13,12865.0,12753.34375,70259.0,12815.0
2020-07-14,12835.0,12768.271484375,36022.0,12830.0
2020-07-15,12835.0,12748.3681640625,31653.0,12810.0
2020-07-16,12800.0,12778.2236328125,24265.0,12840.0
2020-07-17,12890.0,12808.0791015625,21270.0,12870.0
2020-07-20,12875.0,12798.1279296875,42482.0,12860.0
2020-07-21,12865.0,12738.416015625,37915.0,12800.0
2020-07-22,12780.0,12718.5126953125,25651.0,12780.0
2020-07-23,12780.0,12718.5126953125,36287.0,12780.0
2020-07-24,12885.0,12778.2236328125,42427.0,12840.0
2020-07-27,12840.0,12743.392578125,38857.0,12805.0
2020-07-28,12800.0,12723.48828125,41414.0,12785.0
2020-07-29,12785.0,12713.5361328125,32822.0,12775.0
2020-07-30,12755.0,12703.5849609375,28602.0,12765.0
2020-07-31,12765.0,12718.5126953125,39620.0,12780.0
2020-08-03,12785.0,12738.416015625,69421.0,12800.0
2020-08-04,12800.0,12738.416015625,65043.0,12800.0
2020-08-05,12835.0,12738.416015625,29267.0,12800.0
2020-08-06,12775.0,12638.8974609375,64946.0,12700.0
