Date,Open,Close,Volume,Raw
2019-02-01,10235.0,10182.224609375,359.0,10315.0
2019-02-07,10300.0,10187.16015625,440.0,10320.0
2019-02-08,10365.0,10206.90234375,829.0,10340.0
2019-02-11,10355.0,10221.708984375,1097.0,10355.0
2019-02-12,10355.0,10182.224609375,463.0,10315.0
2019-02-13,10260.0,10157.5458984375,746.0,10290.0
2019-02-14,10310.0,10162.4814453125,1229.0,10295.0
2019-02-15,10325.0,10221.708984375,1121.0,10355.0
2019-02-18,10370.0,10211.837890625,1039.0,10345.0
2019-02-19,10320.0,10187.16015625,235.0,10320.0
2019-02-20,10315.0,10182.224609375,1106.0,10315.0
2019-02-21,10315.0,10201.966796875,612.0,10335.0
2019-02-22,10330.0,10187.16015625,344.0,10320.0
2019-02-25,10320.0,10167.4169921875,3450.0,10300.0
2019-02-26,10275.0,10162.4814453125,199.0,10295.0
2019-02-27,10275.0,10167.4169921875,118.0,10300.0
2019-02-28,10290.0,10187.16015625,628.0,10320.0
2019-03-04,10200.0,10127.9326171875,353.0,10260.0
2019-03-05,10265.0,10157.5458984375,171.0,10290.0
2019-03-06,10310.0,10201.966796875,532.0,10335.0
2019-03-07,10310.0,10197.03125,259.0,10330.0
2019-03-08,10350.0,10315.486328125,981.0,10450.0
2019-03-11,10400.0,10300.6796875,153.0,10435.0
2019-03-12,10425.0,10251.3232421875,978.0,10385.0
2019-03-13,10425.0,10290.80859375,74.0,10425.0
2019-03-14,10405.0,10280.9375,77.0,10415.0
2019-03-15,10415.0,10340.1650390625,1150.0,10475.0
2019-03-18,10475.0,10335.2294921875,131.0,10470.0
2019-03-19,10395.0,10295.744140625,205.0,10430.0
2019-03-20,10415.0,10276.0009765625,575.0,10410.0
2019-03-21,10410.0,10310.55078125,581.0,10445.0
2019-03-22,10425.0,10335.2294921875,1703.0,10470.0
2019-03-25,10550.0,10433.9423828125,7685.0,10570.0
2019-03-26,10535.0,10433.9423828125,114.0,10570.0
2019-03-27,10590.0,10458.6201171875,123.0,10595.0
2019-03-28,10650.0,10512.912109375,1654.0,10650.0
2019-03-29,10630.0,10458.6201171875,252.0,10595.0
2019-04-01,10580.0,10384.5859375,714.0,10520.0
2019-04-02,10505.0,10414.19921875,875.0,10550.0
2019-04-03,10555.0,10374.7138671875,3563.0,10510.0
2019-04-04,10510.0,10399.392578125,237.0,10535.0
2019-04-05,10520.0,10384.5859375,23862.0,10520.0
2019-04-08,10540.0,10483.2978515625,3926.0,10620.0
2019-04-09,10600.0,10448.7490234375,18486.0,10585.0
2019-04-10,10575.0,10433.9423828125,320.0,10570.0
2019-04-11,10555.0,10438.8779296875,154.0,10575.0
2019-04-12,10585.0,10433.9423828125,1279.0,10570.0
2019-04-15,10480.0,10330.2939453125,3753.0,10465.0
2019-04-16,10475.0,10350.0361328125,893.0,10485.0
2019-04-17,10485.0,10320.421875,3470.0,10455.0
2019-04-18,10435.0,10354.9716796875,581.0,10490.0
2019-04-19,10550.0,10389.521484375,423.0,10525.0
2019-04-22,10480.0,10404.328125,1170.0,10540.0
2019-04-23,10520.0,10394.45703125,3630.0,10530.0
2019-04-24,10540.0,10503.041015625,522.0,10640.0
2019-04-25,10735.0,10596.818359375,6061.0,10735.0
2019-04-26,10695.0,10611.625,20630.0,10750.0
2019-04-29,10750.0,10601.75390625,417.0,10740.0
2019-04-30,10740.0,10700.466796875,2761.0,10840.0
2019-05-02,10780.0,10651.1103515625,5082.0,10790.0
2019-05-03,10775.0,10675.7880859375,1664.0,10815.0
2019-05-07,10865.0,10680.7236328125,1804.0,10820.0
2019-05-08,10865.0,10725.14453125,1617.0,10865.0
2019-05-09,10880.0,10818.921875,3543.0,10960.0
2019-05-10,10965.0,10809.05078125,9188.0,10950.0
2019-05-13,10955.0,10897.8916015625,7411.0,11040.0
2019-05-14,11090.0,10952.18359375,16082.0,11095.0
2019-05-15,11080.0,10947.248046875,3477.0,11090.0
2019-05-16,11120.0,11001.5400390625,1309.0,11145.0
2019-05-17,11140.0,11026.21875,9728.0,11170.0
2019-05-20,11125.0,11001.5400390625,5451.0,11145.0
2019-05-21,11115.0,10986.7333984375,7224.0,11130.0
2019-05-22,11105.0,10966.9912109375,9739.0,11110.0
2019-05-23,11120.0,10957.1201171875,2391.0,11100.0
2019-05-24,11100.0,10966.9912109375,3404.0,11110.0
2019-05-27,11145.0,10957.1201171875,10694.0,11100.0
2019-05-28,11100.0,10966.9912109375,1275.0,11110.0
2019-05-29,11180.0,11119.99609375,6858.0,11265.0
2019-05-30,11275.0,11031.154296875,13883.0,11175.0
2019-05-31,11225.0,11129.8671875,37424.0,11275.0
2019-06-03,11290.0,11070.6396484375,49948.0,11215.0
2019-06-04,11215.0,11115.060546875,24636.0,11260.0
2019-06-05,11245.0,11060.7685546875,1720.0,11205.0
2019-06-07,11200.0,11080.5107421875,8995.0,11225.0
2019-06-10,11190.0,11100.2529296875,2469.0,11245.0
2019-06-11,11245.0,11055.83203125,3591.0,11200.0
2019-06-12,11195.0,11090.3818359375,1203.0,11235.0
2019-06-13,11190.0,11095.3173828125,3034.0,11240.0
2019-06-14,11250.0,11134.802734375,1391.0,11280.0
2019-06-17,11280.0,11149.609375,4698.0,11295.0
2019-06-18,11305.0,11129.8671875,1663.0,11275.0
2019-06-19,11255.0,11070.6396484375,4693.0,11215.0
2019-06-20,11235.0,10996.6044921875,3741.0,11140.0
2019-06-21,11065.0,10981.7978515625,7774.0,11125.0
2019-06-24,11065.0,10907.763671875,3221.0,11050.0
2019-06-25,11065.0,10937.376953125,3417.0,11080.0
2019-06-26,11145.0,10942.3125,7919.0,11085.0
2019-06-27,11005.0,10907.763671875,3704.0,11050.0
2019-06-28,11050.0,10907.763671875,970.0,11050.0
2019-07-01,11010.0,10922.5703125,25087.0,11065.0
2019-07-02,11230.0,10996.6044921875,4274.0,11140.0
2019-07-03,11170.0,11105.1884765625,6048.0,11250.0
2019-07-04,11230.0,11075.5751953125,1153.0,11220.0
2019-07-05,11200.0,11090.3818359375,7645.0,11235.0
2019-07-08,11235.0,11159.48046875,1524.0,11305.0
2019-07-09,11275.0,11105.1884765625,2700.0,11250.0
2019-07-10,11250.0,11095.3173828125,10027.0,11240.0
2019-07-11,11230.0,11065.7041015625,3283.0,11210.0
2019-07-12,11185.0,11045.9609375,3205.0,11190.0
2019-07-15,11225.0,11055.83203125,633.0,11200.0
2019-07-16,11225.0,11060.7685546875,7767.0,11205.0
2019-07-17,11200.0,11090.3818359375,3938.0,11235.0
2019-07-18,11240.0,11095.3173828125,2752.0,11240.0
2019-07-19,11150.0,11075.5751953125,5368.0,11220.0
2019-07-22,11225.0,11095.3173828125,2979.0,11240.0
2019-07-23,11240.0,11090.3818359375,1431.0,11235.0
2019-07-24,11240.0,11085.4462890625,3954.0,11230.0
2019-07-25,11240.0,11110.125,3347.0,11255.0
2019-07-26,11285.0,11139.73828125,2455.0,11285.0
2019-07-29,11285.0,11129.8671875,2941.0,11275.0
2019-07-30,11275.0,11129.8671875,4982.0,11275.0
2019-07-31,11245.0,11124.931640625,2243.0,11270.0
2019-08-01,11340.0,11169.3525390625,27134.0,11315.0
2019-08-02,11475.0,11381.5849609375,22824.0,11530.0
2019-08-05,11595.0,11643.173828125,43405.0,11795.0
2019-08-06,12025.0,11648.109375,39020.0,11800.0
2019-08-07,11805.0,11687.5947265625,21046.0,11840.0
2019-08-08,11785.0,11598.7529296875,7315.0,11750.0
2019-08-09,11750.0,11598.7529296875,3956.0,11750.0
2019-08-12,11800.0,11662.916015625,14179.0,11815.0
2019-08-13,11890.0,11786.306640625,10566.0,11940.0
2019-08-14,11725.0,11653.044921875,32364.0,11805.0
2019-08-16,11930.0,11717.2080078125,21686.0,11870.0
2019-08-19,11885.0,11697.4658203125,8550.0,11850.0
2019-08-20,11835.0,11643.173828125,16771.0,11795.0
2019-08-21,11795.0,11574.07421875,11040.0,11725.0
2019-08-22,11775.0,11672.787109375,8232.0,11825.0
2019-08-23,11815.0,11643.173828125,10972.0,11795.0
2019-08-26,11910.0,11825.7919921875,12455.0,11980.0
2019-08-27,11890.0,11736.951171875,12369.0,11890.0
2019-08-28,11920.0,11756.693359375,8099.0,11910.0
2019-08-29,11935.0,11820.8564453125,17732.0,11975.0
2019-08-30,11850.0,11712.2724609375,18025.0,11865.0
2019-09-02,11865.0,11697.4658203125,7803.0,11850.0
2019-09-03,11915.0,11761.62890625,12191.0,11915.0
2019-09-04,11935.0,11732.0146484375,13702.0,11885.0
2019-09-05,11890.0,11623.4306640625,20093.0,11775.0
2019-09-06,11615.0,11549.396484375,6103.0,11700.0
2019-09-09,11695.0,11485.2333984375,9930.0,11635.0
2019-09-10,11600.0,11450.68359375,4963.0,11600.0
2019-09-11,11580.0,11351.970703125,14098.0,11500.0
2019-09-16,11405.0,11213.7724609375,8936.0,11360.0
2019-09-17,11395.0,11312.4853515625,3761.0,11460.0
2019-09-18,11440.0,11337.1640625,13065.0,11485.0
2019-09-19,11500.0,11361.841796875,11422.0,11510.0
2019-09-20,11515.0,11332.228515625,3896.0,11480.0
2019-09-23,11490.0,11391.4560546875,9297.0,11540.0
2019-09-24,11570.0,11426.005859375,10242.0,11575.0
2019-09-25,11600.0,11514.8466796875,12640.0,11665.0
2019-09-26,11625.0,11460.5546875,4273.0,11610.0
2019-09-27,11635.0,11485.2333984375,4992.0,11635.0
2019-09-30,11680.0,11450.68359375,4689.0,11600.0
2019-10-01,11610.0,11470.42578125,29032.0,11620.0
2019-10-02,11705.0,11569.138671875,4687.0,11720.0
2019-10-04,11835.0,11564.203125,2294.0,11715.0
2019-10-07,11745.0,11608.6240234375,7695.0,11760.0
2019-10-08,11790.0,11509.9111328125,11469.0,11660.0
2019-10-10,11715.0,11559.267578125,1435.0,11710.0
2019-10-11,11540.0,11386.5205078125,4557.0,11535.0
2019-10-14,11455.0,11337.1640625,8729.0,11485.0
2019-10-15,11495.0,11361.841796875,3007.0,11510.0
2019-10-16,11480.0,11337.1640625,12770.0,11485.0
2019-10-17,11490.0,11361.841796875,4332.0,11510.0
2019-10-18,11465.0,11287.8076171875,9653.0,11435.0
2019-10-21,11445.0,11198.9658203125,4563.0,11345.0
2019-10-22,11325.0,11144.673828125,4639.0,11290.0
2019-10-23,11350.0,11208.8369140625,4818.0,11355.0
2019-10-24,11345.0,11208.8369140625,8366.0,11355.0
2019-10-25,11375.0,11208.8369140625,2385.0,11355.0
2019-10-28,11315.0,11144.673828125,7600.0,11290.0
2019-10-29,11265.0,11026.21875,8151.0,11170.0
2019-10-30,11175.0,11115.060546875,4077.0,11260.0
2019-10-31,11245.0,11065.7041015625,6031.0,11210.0
2019-11-01,11355.0,11169.3525390625,5968.0,11315.0
2019-11-04,11285.0,11080.5107421875,12358.0,11225.0
2019-11-05,11185.0,11026.21875,8902.0,11170.0
2019-11-06,11135.0,10986.7333984375,2274.0,11130.0
2019-11-07,11110.0,11031.154296875,1179.0,11175.0
2019-11-08,11075.0,10927.505859375,2535.0,11070.0
2019-11-11,11070.0,11031.154296875,6902.0,11175.0
2019-11-12,11160.0,10952.18359375,1169.0,11095.0
2019-11-13,11145.0,11041.025390625,3166.0,11185.0
2019-11-14,11230.0,11090.3818359375,811.0,11235.0
2019-11-15,11250.0,11075.5751953125,863.0,11220.0
2019-11-18,11200.0,11055.83203125,53538.0,11200.0
2019-11-19,11195.0,11105.1884765625,3344.0,11250.0
2019-11-20,11275.0,11169.3525390625,2515.0,11315.0
2019-11-21,11355.0,11253.2578125,4258.0,11400.0
2019-11-22,11340.0,11198.9658203125,1252.0,11345.0
2019-11-25,11345.0,11194.0302734375,52472.0,11340.0
2019-11-26,11340.0,11208.8369140625,1828.0,11355.0
2019-11-27,11345.0,11228.580078125,1836.0,11375.0
2019-11-28,11345.0,11228.580078125,2880.0,11375.0
2019-11-29,11365.0,11248.322265625,13332.0,11395.0
2019-12-02,11390.0,11228.580078125,8579.0,11375.0
2019-12-03,11410.0,11243.38671875,1888.0,11390.0
2019-12-04,11455.0,11401.3271484375,6035.0,11550.0
2019-12-05,11525.0,11302.6142578125,1321.0,11450.0
2019-12-06,11435.0,11297.6787109375,12381.0,11445.0
2019-12-09,11440.0,11273.0009765625,4609.0,11420.0
2019-12-10,11420.0,11302.6142578125,4396.0,11450.0
2019-12-11,11400.0,11302.6142578125,2182.0,11450.0
2019-12-12,11440.0,11268.0654296875,3254.0,11415.0
2019-12-13,11310.0,11011.412109375,6123.0,11155.0
2019-12-16,11250.0,11105.1884765625,3545.0,11250.0
2019-12-17,11150.0,11006.4765625,3466.0,11150.0
2019-12-18,11105.0,11011.412109375,2261.0,11155.0
2019-12-19,11185.0,10971.9267578125,1917.0,11115.0
2019-12-20,11120.0,10937.376953125,4150.0,11080.0
2019-12-23,11085.0,10981.7978515625,4435.0,11125.0
2019-12-24,11125.0,10971.9267578125,7992.0,11115.0
2019-12-26,11100.0,10952.18359375,4154.0,11095.0
2019-12-27,11090.0,10937.376953125,12010.0,11080.0
2019-12-30,11140.0,10966.9912109375,7559.0,11110.0
2020-01-02,11060.0,10932.44140625,9544.0,11075.0
2020-01-03,11085.0,11065.7041015625,5675.0,11210.0
2020-01-06,11295.0,11164.4169921875,6345.0,11310.0
2020-01-07,11285.0,11070.6396484375,8179.0,11215.0
2020-01-08,11240.0,11159.48046875,10544.0,11305.0
2020-01-09,11255.0,10952.18359375,9418.0,11095.0
2020-01-10,11105.0,11001.5400390625,2711.0,11145.0
2020-01-13,11160.0,10971.9267578125,7179.0,11115.0
2020-01-14,11070.0,10957.1201171875,3370.0,11100.0
2020-01-15,11185.0,10991.6689453125,2918.0,11135.0
2020-01-16,11155.0,11026.21875,2607.0,11170.0
2020-01-17,11170.0,11006.4765625,5339.0,11150.0
2020-01-20,11155.0,10966.9912109375,5161.0,11110.0
2020-01-21,11155.0,11105.1884765625,2057.0,11250.0
2020-01-22,11250.0,11055.83203125,2329.0,11200.0
2020-01-23,11200.0,11129.8671875,7879.0,11275.0
2020-01-28,11490.0,11312.4853515625,22842.0,11460.0
2020-01-29,11475.0,11297.6787109375,8953.0,11445.0
2020-01-30,11475.0,11480.2978515625,8087.0,11630.0
2020-01-31,11585.0,11485.2333984375,55693.0,11635.0
2020-02-03,11660.0,11564.203125,32666.0,11715.0
2020-02-04,11700.0,11426.005859375,23771.0,11575.0
2020-02-05,11550.0,11396.3916015625,7743.0,11545.0
2020-02-06,11505.0,11292.7431640625,12693.0,11440.0
2020-02-07,11485.0,11401.3271484375,7441.0,11550.0
2020-02-10,11660.0,11435.876953125,11937.0,11585.0
2020-02-11,11585.0,11371.7138671875,13814.0,11520.0
2020-02-12,11515.0,11317.4208984375,8121.0,11465.0
2020-02-13,11465.0,11391.4560546875,3581.0,11540.0
2020-02-14,11535.0,11376.6494140625,6844.0,11525.0
2020-02-17,11530.0,11396.3916015625,7210.0,11545.0
2020-02-18,11570.0,11460.5546875,9126.0,11610.0
2020-02-19,11625.0,11495.1044921875,5187.0,11645.0
2020-02-20,11625.0,11554.33203125,18427.0,11705.0
2020-02-21,11805.0,11766.564453125,12334.0,11920.0
2020-02-24,11965.0,11865.27734375,38273.0,12020.0
2020-02-25,12050.0,11855.40625,23687.0,12010.0
2020-02-26,12010.0,11889.955078125,19977.0,12045.0
2020-02-27,12035.0,11939.3115234375,21062.0,12095.0
2020-02-28,12065.0,11954.119140625,56554.0,12110.0
2020-03-02,12145.0,11880.083984375,62522.0,12035.0
2020-03-03,11905.0,11855.40625,30702.0,12010.0
2020-03-04,12070.0,11899.8271484375,15188.0,12055.0
2020-03-05,11990.0,11820.8564453125,13674.0,11975.0
2020-03-06,12040.0,12028.1533203125,19198.0,12185.0
2020-03-09,12375.0,12373.6484375,56616.0,12535.0
2020-03-10,12500.0,12077.509765625,29412.0,12235.0
2020-03-11,12205.0,12146.6083984375,38029.0,12305.0
2020-03-12,12195.0,12250.2568359375,89359.0,12410.0
2020-03-13,12535.0,12344.0341796875,73543.0,12505.0
2020-03-16,12650.0,12437.8115234375,20794.0,12600.0
2020-03-17,12665.0,12536.5244140625,16408.0,12700.0
2020-03-18,12465.0,12403.26171875,11068.0,12565.0
2020-03-19,12570.0,12674.72265625,34431.0,12840.0
2020-03-20,12665.0,12418.0693359375,23234.0,12580.0
2020-03-23,13095.0,12798.11328125,41246.0,12965.0
2020-03-24,13010.0,12645.1083984375,15068.0,12810.0
2020-03-25,12685.0,12423.0048828125,25213.0,12585.0
2020-03-26,12535.0,12487.16796875,14796.0,12650.0
2020-03-27,12490.0,12265.064453125,17566.0,12425.0
2020-03-30,12530.0,12492.103515625,13409.0,12655.0
2020-03-31,12565.0,12423.0048828125,5985.0,12585.0
2020-04-01,12630.0,12600.6875,30384.0,12765.0
2020-04-02,12785.0,12576.009765625,23249.0,12740.0
2020-04-03,12685.0,12615.494140625,10412.0,12780.0
2020-04-06,12805.0,12546.3955078125,28526.0,12710.0
2020-04-07,12635.0,12398.326171875,9378.0,12560.0
2020-04-08,12550.0,12408.197265625,11656.0,12570.0
2020-04-09,12480.0,12378.583984375,9693.0,12540.0
2020-04-10,12495.0,12329.2275390625,10677.0,12490.0
2020-04-13,12445.0,12368.712890625,5865.0,12530.0
2020-04-14,12530.0,12368.712890625,5195.0,12530.0
2020-04-16,12665.0,12566.1376953125,10980.0,12730.0
2020-04-17,12655.0,12423.0048828125,16211.0,12585.0
2020-04-20,12645.0,12482.232421875,14158.0,12645.0
2020-04-21,12645.0,12595.751953125,30771.0,12760.0
2020-04-22,12860.0,12635.2373046875,18288.0,12800.0
2020-04-23,12775.0,12566.1376953125,8486.0,12730.0
2020-04-24,12740.0,12650.0439453125,7517.0,12815.0
2020-04-27,12770.0,12526.6533203125,25291.0,12690.0
2020-04-28,12620.0,12497.0390625,9886.0,12660.0
2020-04-29,12685.0,12477.296875,21024.0,12640.0
2020-05-04,12715.0,12580.9453125,10800.0,12745.0
2020-05-06,12660.0,12467.42578125,6665.0,12630.0
2020-05-07,12645.0,12472.361328125,6826.0,12635.0
2020-05-08,12635.0,12482.232421875,5121.0,12645.0
2020-05-11,12640.0,12462.4892578125,15932.0,12625.0
2020-05-12,12620.0,12511.845703125,7200.0,12675.0
2020-05-13,12705.0,12521.7177734375,5068.0,12685.0
2020-05-14,12725.0,12585.880859375,6921.0,12750.0
2020-05-15,12755.0,12605.623046875,8440.0,12770.0
2020-05-18,12770.0,12625.3662109375,20657.0,12790.0
2020-05-19,12655.0,12497.0390625,10980.0,12660.0
2020-05-20,12710.0,12566.1376953125,5996.0,12730.0
2020-05-21,12725.0,12585.880859375,4810.0,12750.0
2020-05-22,12790.0,12664.8505859375,16227.0,12830.0
2020-05-25,12840.0,12709.271484375,8634.0,12875.0
2020-05-26,12905.0,12635.2373046875,10377.0,12800.0
2020-05-27,12790.0,12615.494140625,5105.0,12780.0
2020-05-28,12760.0,12664.8505859375,16206.0,12830.0
2020-05-29,12835.0,12659.9150390625,6560.0,12825.0
2020-06-01,12820.0,12546.3955078125,30289.0,12710.0
2020-06-02,12685.0,12536.5244140625,10749.0,12700.0
2020-06-03,12665.0,12432.8759765625,21171.0,12595.0
2020-06-04,12595.0,12398.326171875,12758.0,12560.0
2020-06-05,12515.0,12240.3857421875,11246.0,12400.0
2020-06-08,12300.0,12171.287109375,31291.0,12330.0
2020-06-09,12280.0,12131.8017578125,12204.0,12290.0
2020-06-10,12300.0,12077.509765625,8076.0,12235.0
2020-06-11,12305.0,12215.7080078125,11852.0,12375.0
2020-06-12,12555.0,12324.2919921875,23435.0,12485.0
2020-06-15,12490.0,12462.4892578125,27700.0,12625.0
2020-06-16,12465.0,12309.4853515625,17936.0,12470.0
2020-06-17,12460.0,12383.51953125,5590.0,12545.0
2020-06-18,12555.0,12324.2919921875,12362.0,12485.0
2020-06-22,12580.0,12398.326171875,7323.0,12560.0
2020-06-23,12525.0,12339.0986328125,4488.0,12500.0
2020-06-24,12500.0,12255.193359375,15314.0,12415.0
2020-06-25,12515.0,12329.2275390625,8829.0,12490.0
2020-06-26,12460.0,12289.7421875,5584.0,12450.0
2020-06-29,12480.0,12284.806640625,17603.0,12445.0
2020-06-30,12505.0,12344.0341796875,12255.0,12505.0
2020-07-01,12445.0,12334.1630859375,4485.0,12495.0
2020-07-02,12475.0,12289.7421875,4043.0,12450.0
2020-07-06,12470.0,12240.3857421875,5374.0,12400.0
2020-07-07,12380.0,12245.3212890625,12513.0,12405.0
2020-07-08,12405.0,12250.2568359375,9503.0,12410.0
2020-07-09,12345.0,12265.064453125,12157.0,12425.0
2020-07-10,12425.0,12378.583984375,9731.0,12540.0
2020-07-13,12525.0,12314.4208984375,14451.0,12475.0
2020-07-14,12515.0,12373.6484375,9538.0,12535.0
2020-07-15,12485.0,12324.2919921875,9172.0,12485.0
2020-07-16,12495.0,12373.6484375,5427.0,12535.0
2020-07-17,12550.0,12373.6484375,3489.0,12535.0
2020-07-20,12535.0,12344.0341796875,11426.0,12505.0
2020-07-21,12440.0,12299.61328125,11817.0,12460.0
2020-07-22,12450.0,12284.806640625,7242.0,12445.0
2020-07-23,12465.0,12314.4208984375,7669.0,12475.0
2020-07-24,12515.0,12358.841796875,11408.0,12520.0
2020-07-27,12500.0,12304.548828125,8239.0,12465.0
2020-07-28,12430.0,12294.677734375,7849.0,12455.0
2020-07-29,12460.0,12265.064453125,14598.0,12425.0
2020-07-30,12420.0,12299.61328125,42531.0,12460.0
2020-07-31,12415.0,12274.935546875,13627.0,12435.0
2020-08-03,12435.0,12314.4208984375,23056.0,12475.0
2020-08-04,12430.0,12304.548828125,11996.0,12465.0
2020-08-05,12475.0,12284.806640625,8391.0,12445.0
2020-08-06,12425.0,12215.7080078125,8907.0,12375.0
2020-08-07,12360.0,12220.6435546875,12199.0,12380.0
2020-08-10,12420.0,12235.4501953125,18804.0,12395.0
2020-08-11,12415.0,12225.5791015625,8081.0,12385.0
2020-08-12,12375.0,12166.3515625,21451.0,12325.0
2020-08-13,12315.0,12166.3515625,6910.0,12325.0
2020-08-14,12300.0,12141.6728515625,3165.0,12300.0
2020-08-18,12300.0,12181.158203125,9189.0,12340.0
2020-08-19,12335.0,12151.544921875,4448.0,12310.0
2020-08-20,12335.0,12205.8369140625,8703.0,12365.0
2020-08-21,12355.0,12181.158203125,4798.0,12340.0
2020-08-24,12410.0,12235.4501953125,8748.0,12395.0
2020-08-25,12395.0,12151.544921875,9834.0,12310.0
2020-08-26,12345.0,12156.48046875,5959.0,12315.0
2020-08-27,12295.0,12171.287109375,11846.0,12330.0
2020-08-28,12265.0,12116.9951171875,5165.0,12275.0
2020-08-31,12250.0,12166.3515625,13457.0,12325.0
2020-09-01,12340.0,12146.6083984375,34362.0,12305.0
2020-09-02,12360.0,12191.029296875,19647.0,12350.0
2020-09-03,12350.0,12230.5146484375,21449.0,12390.0
2020-09-04,12410.0,12255.193359375,28005.0,12415.0
2020-09-07,12325.0,12181.158203125,13683.0,12340.0
2020-09-08,12380.0,12176.22265625,6869.0,12335.0
2020-09-09,12365.0,12240.3857421875,10256.0,12400.0
2020-09-10,12355.0,12171.287109375,3129.0,12330.0
2020-09-11,12330.0,12200.900390625,4869.0,12360.0
2020-09-14,12360.0,12191.029296875,18167.0,12350.0
2020-09-15,12340.0,12131.8017578125,3947.0,12290.0
2020-09-16,12320.0,12107.1240234375,5669.0,12265.0
2020-09-17,12280.0,12102.1884765625,13766.0,12260.0
2020-09-18,12245.0,11949.18359375,10455.0,12105.0
2020-09-21,12115.0,11944.248046875,9512.0,12100.0
2020-09-22,12115.0,12028.1533203125,5238.0,12185.0
2020-09-23,12175.0,12018.2822265625,22924.0,12175.0
2020-09-24,12190.0,12092.31640625,7267.0,12250.0
2020-09-25,12225.0,12087.380859375,5438.0,12245.0
